data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSRNOG00000000392	3.72477136989869	3.59698914665167	4.72297908566025	2.98795356495073	4.51735195013142	4.58363420956217
ENSRNOG00000000394	3.39541170128262	3.61574297475163	4.27888755913948	1.78273791764983	3.36257925157686	7.09353775995623
ENSRNOG00000000395	5.41155122074669	3.05440633741979	4.52209926938254	1.55408475439736	4.24044917359464	5.93052247844779
ENSRNOG00000000396	4.19156527389703	3.05838852032861	4.15642396695973	2.84958486741074	4.1683623587889	6.92192253078128
ENSRNOG00000000397	3.77725174170895	2.64553028955069	4.76267926007107	2.69685795141871	3.68800913458524	7.29856893800824
ENSRNOG00000000398	3.18148221309088	1.74616992845592	2.55665194488676	1.67069333658046	2.73807165161997	3.31273742202045
ENSRNOG00000000405	0	0	0	0	6.49517530821022	0
ENSRNOG00000000406	0	1.59470377933848	3.00207692284011	0	1.01809747092608	0.51079538165653
ENSRNOG00000000407	1.81383401221301	1.74751808516356	3.51294940324228	2.12436063900067	2.52150136348555	0
ENSRNOG00000000408	4.15597688214398	2.36456009414219	4.03633271204931	2.34768077741977	3.31805223420754	4.24242442162382
ENSRNOG00000000411	4.21693638598771	2.55542643546959	4.32407423294608	3.2064211508719	3.66007163109483	4.36584567665045
ENSRNOG00000000412	4.46368896868105	0	0.405401050542485	0	0	0
ENSRNOG00000000413	0.494234087331539	8.4856610948573	0	0	0.271517072198777	1.42056183073459
ENSRNOG00000000414	1.86523813793428	0.826437608620358	0.517376945503503	0.870772290510463	3.32498050017915	9.6018152983791
ENSRNOG00000000415	3.46163781114963	2.71955864066979	4.05433423172883	2.17730645721943	3.98829132407474	6.18464870330647
ENSRNOG00000000417	4.15044821306687	3.47050647798643	4.5029113456765	3.0167172760179	4.78930074601719	3.67916393696838
ENSRNOG00000000418	1.88653924216594	0.723458768051369	1.50356074606088	0.0443598556273586	0	0
ENSRNOG00000000419	0	0	0	3.21127044444315	0	0
ENSRNOG00000000420	4.12175317031015	2.41343737159025	4.7164194649483	3.09266099171615	3.28236122093064	8.58096004758239
ENSRNOG00000000421	3.44027113544781	2.22137765220155	4.22665253770294	3.43173190927498	3.17171159701271	7.00139375033047
ENSRNOG00000000422	2.80639276367267	1.39101496107208	3.74241648898265	2.90695324938935	1.60825450085117	4.32069693402551
ENSRNOG00000000423	3.46317479654972	1.45571782561587	3.61816299355173	2.55048499344293	1.03700296956021	4.37893392095513
ENSRNOG00000000428	0	0	0.909445915421597	0	0	0
ENSRNOG00000000431	5.00014551482533	3.42026613820916	5.30926487663061	3.8135260163913	3.62063571571473	5.62050311500819
ENSRNOG00000000432	2.81792828080621	1.22296963771948	2.63393965002223	1.20756756272152	2.87874670226592	8.41785887872525
ENSRNOG00000000433	5.85833171839618	0.854004766423135	3.00406115352446	0	0.880967325746192	2.06898375662731
ENSRNOG00000000435	4.26006068781809	3.95027145533388	5.56371775824273	3.25099754489025	5.50413001794479	4.39918302427887
ENSRNOG00000000436	1.65163877225132	0.870596095437762	3.2568488466163	0	0.854638642827412	0.30312156555825
ENSRNOG00000000437	6.0487817584581	4.31234867170375	6.79885627338865	1.75460527434608	6.99300682410282	10.0597225968633
ENSRNOG00000000438	5.32446591351733	3.74579735195237	7.062057620213	4.54461603513514	4.69458044212661	4.62408123776499
ENSRNOG00000000439	2.70289951815421	2.54624381193439	1.60999178637161	0	2.20404674698514	1.15086116461186
ENSRNOG00000000440	4.27096214739627	2.70984277427267	4.26881983828005	2.59252779909936	3.2280181005041	2.26167622289706
ENSRNOG00000000441	1.3775749496343	1.02321061379813	2.70310248925267	0.548506735846122	0.353700288383215	0
ENSRNOG00000000442	1.77320269325042	3.0875500970104	2.54766964002212	0.0341411774418118	2.81808944934894	0
ENSRNOG00000000443	2.21961267667972	2.64937461599126	5.66052127532586	8.42720538729405	0	0
ENSRNOG00000000446	0	0	0	0	0	0
ENSRNOG00000000451	2.98832443220735	3.13937972700025	7.01556849786049	3.8493995497387	4.75556471170203	2.80794417340177
ENSRNOG00000000454	0	0	0.871759321169729	0	0	0
ENSRNOG00000000455	2.25557560016109	2.35072197136832	2.63433186031881	3.0051890342324	2.18239672530366	0.608815549059398
ENSRNOG00000000456	2.03565799537491	2.94617023694776	3.87646518276055	4.65060324238779	2.45548989414671	3.39437373332992
ENSRNOG00000000457	1.83434910375381	2.27024491131148	2.57535576341507	2.8819326466544	1.99581680957979	0.0317858105730357
ENSRNOG00000000459	2.25983619708736	3.09419423408325	3.7694702643765	4.17473327526867	2.19052527291343	2.37998756863289
ENSRNOG00000000461	3.93391808430538	3.2895785169612	4.82635295870557	3.08784569634933	4.42380247466859	7.57354138748292
ENSRNOG00000000463	4.6886082894682	0	0.413568894895342	0	3.84420639291535	0
ENSRNOG00000000464	4.98344291666572	3.82195461932038	4.77849738203227	3.40785872035294	4.97394809335967	5.07613293870956
ENSRNOG00000000465	5.23966358897345	3.76383025177071	6.19497416503458	5.52623733216199	4.798530267288	4.43681459049751
ENSRNOG00000000466	4.49450846451251	4.6920390527671	6.2611423931064	4.51701307647939	5.84107897128026	6.08473144393712
ENSRNOG00000000467	4.09060550908898	2.94350331136994	5.01066499221744	3.17942144753433	3.64209930016776	6.23957089040049
ENSRNOG00000000470	4.75807667121192	3.51723098905522	4.71844553963329	3.74596983507445	4.51058097326386	3.6376305042141
ENSRNOG00000000471	1.45717970275676	0	1.33717361048625	1.65608057179929	0	0
ENSRNOG00000000473	5.7077151923107	4.59599157602127	5.97946277286461	4.27040497947197	6.26303403191829	6.67340256784775
ENSRNOG00000000474	3.9502602027352	3.27386851377403	3.85416067617248	2.46082406103637	3.96993338539357	2.39023876616121
ENSRNOG00000000476	4.00969435402747	2.51031131965367	3.60618751747086	2.00603225339496	2.50893829626528	6.97608881784651
ENSRNOG00000000477	4.2454457798696	2.58362232011171	4.21019513480254	3.12996116627341	3.34556912719396	6.64061294617807
ENSRNOG00000000478	3.4992032509704	2.61444813500459	3.53134332821267	3.1268203724583	3.68898689720846	3.69776977437275
ENSRNOG00000000479	0.0953298641576171	0.468310642192412	1.00079226138956	0	0	5.9631831903844
ENSRNOG00000000480	4.25214105482644	3.01119415518997	5.11828580103963	3.42382061609325	3.01115965266258	7.38686010444591
ENSRNOG00000000481	5.74701545598171	5.06994769954932	6.91548603406517	5.09178299545686	7.53041298352395	6.11754759984917
ENSRNOG00000000483	5.50919186369006	0.449689578097364	2.6616035967053	0	0	2.34276277370706
ENSRNOG00000000485	3.16352954179513	2.63604109424715	4.24857425511946	1.72030181926323	3.90071545841075	3.62350128381185
ENSRNOG00000000486	0	0	0	0	0	12.2153176422682
ENSRNOG00000000487	3.46630085828894	0	0	0	0	0
ENSRNOG00000000488	6.03852148283399	5.34596663866517	5.08818958143906	2.98616932925675	5.93485767652702	10.0755572404267
ENSRNOG00000000490	6.88334379867974	6.44171153668621	8.31163481182765	6.30921804882302	8.32609113351249	9.83901261376993
ENSRNOG00000000491	0	0	0	0	0	0
ENSRNOG00000000493	3.99525523111242	3.63973748076272	5.58817831033472	4.19427137206077	5.78962342075177	8.85748013328087
ENSRNOG00000000495	2.08505044409114	0.270662607311718	2.22994099647624	0.445456346642167	2.22623686107228	2.00524785081578
ENSRNOG00000000498	2.98097817576885	3.84485474204649	3.74527373384019	1.57771124051743	1.86482491694419	3.70872975527574
ENSRNOG00000000499	0	0	0	0	0	13.4065264400352
ENSRNOG00000000500	0.181916367829693	0	2.71908261370261	0	0	1.19538436097968
ENSRNOG00000000501	4.2681394158526	2.56327194769308	3.99177308241808	2.58886453383883	3.65888974063309	5.86655244567939
ENSRNOG00000000502	0	0	0.652463945713237	0	0	1.24013131776078
ENSRNOG00000000503	3.16927416252924	3.68731253519586	3.28871380813153	1.27424078893807	3.4143720632233	3.74963938463584
ENSRNOG00000000504	3.07560129170206	1.46164073171164	3.14309834528327	2.13939260169712	2.19106670916267	4.20809183658102
ENSRNOG00000000505	6.69441336297682	6.50827310572755	8.08684178854531	6.75181050730064	9.40203854547673	9.18514428959996
ENSRNOG00000000506	1.13920257911201	1.25632152824159	2.10714496159799	1.00639083074743	1.08132389162139	0.0883638119577458
ENSRNOG00000000508	0	0	0	0	0	10.7877581409513
ENSRNOG00000000511	4.36563804265925	2.59256770601411	4.42395159067197	2.58797528295735	3.91557849762328	9.49741956336736
ENSRNOG00000000512	3.18837550304747	0.886736508592954	2.05083058586888	3.94328779329732	1.41600569438834	8.59136134686422
ENSRNOG00000000513	4.46754118290325	3.87608006185345	5.79882161484619	4.71873786764755	6.28792165034114	2.93915829303406
ENSRNOG00000000515	0	0	3.80982893982497	0	0	2.4729099888093
ENSRNOG00000000516	0	0	0.880146779781289	0	2.49756487915105	10.4424405961125
ENSRNOG00000000517	3.7777017851594	2.72266841224593	3.54275882018107	2.54894257433095	3.88359012860923	3.42360911994549
ENSRNOG00000000519	4.94099625118832	3.57811800082781	5.16599977585779	4.08560743954158	4.81706423398807	5.08000288711035
ENSRNOG00000000520	5.15009473017565	4.19667577437795	5.53797535149103	3.8230364060536	5.04298260602645	6.79692045164727
ENSRNOG00000000521	2.47950952807427	3.25990274479163	1.60456615621966	0	1.99613595359403	4.28632565314452
ENSRNOG00000000522	4.17353666518616	0	0	0	0	7.18968487188706
ENSRNOG00000000523	4.24994031671869	3.20669943888519	4.64655596351769	2.88638772418594	3.64184772593531	6.51478468069932
ENSRNOG00000000524	5.07980426417993	4.482528692699	5.91516270421538	5.84156487771294	6.29028898175714	9.07504854168075
ENSRNOG00000000525	2.02515768940808	3.54829735177125	1.78814303792324	0	3.85969016701982	3.20944690157432
ENSRNOG00000000527	7.14666238102113	4.96326937285567	6.75163609237409	4.25696632124747	6.04429440310983	7.77237626804058
ENSRNOG00000000528	0.63246609462351	0	1.22319984308028	0.31178019875142	0	1.3856138083407
ENSRNOG00000000529	1.16975486740291	2.28515852750672	2.48978427933047	1.64541599744469	1.83730894327013	9.1749408277678
ENSRNOG00000000531	2.96971288657745	2.55774972292429	2.68650365706209	3.30991001326838	1.65632484402118	2.47405178572856
ENSRNOG00000000532	4.59903297372664	3.09412715350175	4.87086992142848	3.57401901881467	3.34045784210359	5.4453648140859
ENSRNOG00000000536	2.13035141552254	0.0780518094374251	0	0	3.10319830277664	1.93967912712476
ENSRNOG00000000540	4.11422924575426	2.14115814795207	3.58555348889535	2.84084229907176	3.56055293306525	6.89938943844255
ENSRNOG00000000541	6.04769293997901	5.10244000640058	6.50709389966426	5.46263304715589	8.6971127083046	6.40691454702651
ENSRNOG00000000542	0	0	0	0	0	6.97410078119166
ENSRNOG00000000543	0	0	2.15749022872038	2.01164943649633	0	0
ENSRNOG00000000546	1.91290130289122	0.993096012478369	3.67615323223649	2.64818493794532	0.52706046172442	3.64529856294647
ENSRNOG00000000547	6.09807841367612	0.15901643392289	2.51468547456291	0	0	4.83788929611341
ENSRNOG00000000549	5.61414273827347	3.73761269605639	4.51516656666884	3.26851693967464	5.53167518828551	5.65387853587767
ENSRNOG00000000551	4.59025793877536	0.624219824757832	4.68595489655566	3.80680777206389	0	3.97790902215096
ENSRNOG00000000552	0.824365407323076	0	0.53676447155754	1.05923222220622	0	0
ENSRNOG00000000557	6.20476198795821	5.28743972773079	6.26019119078906	6.10997697735511	7.5121386147992	8.39377329373656
ENSRNOG00000000560	2.02434993423949	3.38053649514541	1.63734652985525	1.78507809035242	7.99692029849366	0
ENSRNOG00000000561	2.28426574442519	2.30049718636621	1.21911049827753	5.21938008175277	1.54491770893785	2.76758206062586
ENSRNOG00000000562	0	0	0.407109316860011	0.114439327495562	0	0
ENSRNOG00000000563	0	0	0	0	0.0710859167100393	0.607702337351616
ENSRNOG00000000564	0	0	0	0	0	9.30729016941579
ENSRNOG00000000565	3.86909226012458	2.06961441882531	3.94606915887681	3.61009720052928	2.47841959916732	1.37365088931104
ENSRNOG00000000566	3.4358179029473	1.36866424415951	7.6764409102689	7.09021588124522	1.99514690625509	2.12107936944213
ENSRNOG00000000567	3.6208695923179	2.54671294750852	2.15906696950365	0.692737173132364	1.14961072622908	0
ENSRNOG00000000568	3.1382696786122	0.891379501410533	5.35802704391943	1.45523425926994	0.696041991657237	2.94808554538469
ENSRNOG00000000569	3.81352117207906	2.34767618721415	3.4673128226325	1.48138643131468	2.4158258218462	0
ENSRNOG00000000571	8.37357362890463	6.93070116823951	8.70915125146452	6.95921068871972	10.2428545939421	9.34192605939107
ENSRNOG00000000572	1.20731914555436	0	0.0497195785546083	0	0	0
ENSRNOG00000000576	3.16157442182191	3.43636503513954	4.18392494584984	2.72765275185104	6.00286793407702	6.4024656098766
ENSRNOG00000000579	4.44436624212572	1.94245595520742	2.91633642697373	0.864328079656787	2.58511352258138	3.22781325724666
ENSRNOG00000000580	1.31387051680891	0	0	0	0	0
ENSRNOG00000000581	4.02273917538463	2.18828051820322	3.75716085576802	3.06560013784657	3.22203181154946	2.621963102565
ENSRNOG00000000582	2.69938530116684	0.377144827183397	3.30848065139382	1.71687694974751	2.10226919833524	0
ENSRNOG00000000583	3.78614448509243	2.06289977688542	3.14369538213634	0.978610333030402	2.62993980061833	6.11805476246333
ENSRNOG00000000585	5.4407534016855	4.08630697231053	5.6448684095281	3.65129204219945	5.03102569807371	7.88862023818727
ENSRNOG00000000586	3.749955330418	3.02587872169171	4.14861532714716	3.38511670366538	4.44014764103577	3.2780293651784
ENSRNOG00000000587	3.86447486707471	2.200449500211	3.25536645697588	2.02202080027196	2.74487451906337	6.58699837727788
ENSRNOG00000000588	0	1.11414152062489	3.47303200820367	3.44172284077387	2.30559129583299	0
ENSRNOG00000000589	0.484302078642963	0	5.99018191005171	3.21123534082012	0.071764805194277	1.54177718516686
ENSRNOG00000000590	0	0	7.04438522354523	0	0	0
