data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000014411	3.69785863717357	4.39370389508866	5.34127194336703	3.45925315001016	7.01137486083583	2.93995279225333
ENSMPUG00000014412	3.86067548001084	2.97848940388841	4.24387912065692	1.17991940038098	2.89007369151041	4.44295818354807
ENSMPUG00000014413	4.13453242936167	2.12646406182824	4.64396003075173	2.508071753564	2.15975204179094	5.38689720268635
ENSMPUG00000014414	3.49610877414877	3.28289304039838	4.72278607094743	3.03436565704075	5.68934301978788	5.08113774216189
ENSMPUG00000014415	3.91608058782217	1.42516554135501	2.53971144708947	1.02035591614072	1.13224873909802	2.99949831824495
ENSMPUG00000014416	4.32615549402265	2.94617529970124	5.09757371148859	3.05072129953512	4.90853626010439	6.17457672190592
ENSMPUG00000014417	3.99618189726168	3.64029829265677	5.22627036269106	3.52228542248842	4.25501004191328	4.07736654813182
ENSMPUG00000014418	0	0	0	0	0	0
ENSMPUG00000014419	0	0	0	0.761879159764621	0	2.73188456864731
ENSMPUG00000014420	5.02950520639572	1.89065257014198	3.39406689910651	1.04949952628375	2.15975204179094	1.57146712087812
ENSMPUG00000014421	4.65186668066233	2.2139381681015	4.08234906125628	2.3040746734851	2.24398586986963	4.21183361002743
ENSMPUG00000014422	3.36729025384872	0	0	0	0	1.91399282244656
ENSMPUG00000014423	0.0691177149967184	0	0.0475056088624541	0	0	2.57858564073955
ENSMPUG00000014424	2.83620362059122	1.8932787597466	1.61381203644496	1.24055854958532	2.52354952350091	3.76926851814677
ENSMPUG00000014425	3.44553268127258	3.16598716760218	4.43371158193242	2.28978244547562	5.22438165294703	4.55591790172505
ENSMPUG00000014426	4.27969551549477	2.32987006986395	2.572013035028	1.8107270552838	2.61680424584197	4.25488225013601
ENSMPUG00000014427	1.95374439245707	1.15611682060754	2.35001864629652	1.11715034157982	0.0771268891787417	0.834313782086429
ENSMPUG00000014428	1.97317489262172	0.906477842701323	2.37754796228826	0.834877259877469	1.8902827056437	0.650932764347978
ENSMPUG00000014429	6.12746745768148	2.9707517598401	6.19547547626089	5.51883543580486	4.08563444061529	5.73108243311394
ENSMPUG00000014430	4.53013099399683	3.00516096238933	3.46542072888576	2.26821530909288	3.18595284165803	4.32391705724431
ENSMPUG00000014431	3.43000063879217	0.463379176994074	0	0	0.0225738331369637	3.36858260572922
ENSMPUG00000014432	5.63129614718144	3.26461121163525	5.89098041485905	3.75672595386314	4.43598139804507	5.61951817012637
ENSMPUG00000014433	3.27139868292031	2.0277815693969	3.48193786342243	2.1419505298459	3.10061619683781	4.56098554951882
ENSMPUG00000014434	0	0	0	0	0	2.02808795136592
ENSMPUG00000014435	3.00632187152177	2.35270118851729	4.95821496283045	4.5695748250272	3.03014577613392	2.48404312788905
ENSMPUG00000014436	2.4579304122006	2.80936105962238	1.57484124021306	1.79427566091868	3.83537064846092	2.24628308031077
ENSMPUG00000014437	2.02231196501369	1.19438357071667	1.38977718021836	0	0.823842413374786	2.87470369619992
ENSMPUG00000014438	1.23807662023395	3.66729578842082	0.381310656287473	0.38698910127382	5.43627002066442	0
ENSMPUG00000014439	4.61049145170284	3.80161802831249	6.39798555815477	4.41826035929286	6.10855750293125	3.98376967245247
ENSMPUG00000014440	4.05494751898165	2.50024185639462	4.41297393079794	2.57649067391421	3.15344146214947	6.74890909247019
ENSMPUG00000014441	5.38828283041387	3.76321429085697	10.022303228872	6.48571165601636	5.96863006003698	6.65565636086388
ENSMPUG00000014442	2.59882223252901	1.49761062976234	1.5345747810671	0.769101216527749	2.54697802269336	7.71920913829808
ENSMPUG00000014443	0	0	0	0	0	3.9605137317486
ENSMPUG00000014444	0.260133607050825	0.635036613629283	0	0	0	1.77902597509992
ENSMPUG00000014445	1.90427923286222	2.85973938630609	3.57213957848762	3.51648981604791	5.54360638445079	0.527043825919823
ENSMPUG00000014446	5.40534864772671	4.11421107573738	2.82360422440729	0.857909870503172	3.35648766214459	6.35632938524521
ENSMPUG00000014448	6.36335330380512	4.97895422146663	8.65773672671249	5.81744378117634	7.65425835313527	8.75550373699116
ENSMPUG00000014449	2.06107518338383	1.25650993327008	2.93379267753596	1.67712004705517	1.08042430029656	6.41126754110987
ENSMPUG00000014451	4.42988972027017	2.75456594894383	4.10094253547531	2.13074059152188	3.89526012589143	6.70240734797851
ENSMPUG00000014453	3.41495100329383	2.12303984010655	2.95404261464613	1.62760128905112	3.39367258126204	5.02682523328193
ENSMPUG00000014454	3.67740453978007	2.04583097766458	2.7901886496681	1.6140877745769	2.98117870663952	5.65789165990556
