Gene stable ID	Transcript stable ID
ENSAMXG00000000566	ENSAMXT00000000586
ENSAMXG00000000567	ENSAMXT00000000574
ENSAMXG00000000568	ENSAMXT00000000576
ENSAMXG00000000569	ENSAMXT00000000583
ENSAMXG00000000570	ENSAMXT00000000578
ENSAMXG00000000571	ENSAMXT00000000579
ENSAMXG00000000572	ENSAMXT00000000585
ENSAMXG00000000573	ENSAMXT00000000582
ENSAMXG00000000574	ENSAMXT00000000613
ENSAMXG00000000575	ENSAMXT00000000584
ENSAMXG00000000576	ENSAMXT00000000587
ENSAMXG00000000577	ENSAMXT00000000592
ENSAMXG00000000578	ENSAMXT00000000588
ENSAMXG00000000579	ENSAMXT00000000595
ENSAMXG00000000580	ENSAMXT00000000591
ENSAMXG00000000581	ENSAMXT00000000604
ENSAMXG00000000582	ENSAMXT00000000607
ENSAMXG00000000583	ENSAMXT00000000594
ENSAMXG00000000584	ENSAMXT00000000593
ENSAMXG00000000585	ENSAMXT00000000601
ENSAMXG00000000586	ENSAMXT00000000596
ENSAMXG00000000587	ENSAMXT00000000597
ENSAMXG00000000588	ENSAMXT00000000598
ENSAMXG00000000589	ENSAMXT00000000599
ENSAMXG00000000590	ENSAMXT00000000600
ENSAMXG00000019235	ENSAMXT00000019804
ENSAMXG00000000592	ENSAMXT00000000606
ENSAMXG00000000593	ENSAMXT00000000603
ENSAMXG00000000594	ENSAMXT00000000605
ENSAMXG00000000595	ENSAMXT00000000608
ENSAMXG00000000596	ENSAMXT00000000610
ENSAMXG00000000597	ENSAMXT00000000609
ENSAMXG00000000598	ENSAMXT00000000612
ENSAMXG00000000599	ENSAMXT00000000619
ENSAMXG00000000600	ENSAMXT00000000611
ENSAMXG00000000601	ENSAMXT00000000614
ENSAMXG00000000602	ENSAMXT00000000615
ENSAMXG00000000603	ENSAMXT00000000633
ENSAMXG00000000604	ENSAMXT00000000616
ENSAMXG00000000605	ENSAMXT00000000622
ENSAMXG00000000605	ENSAMXT00000000623
ENSAMXG00000000606	ENSAMXT00000000617
ENSAMXG00000000607	ENSAMXT00000000618
ENSAMXG00000000608	ENSAMXT00000000621
ENSAMXG00000000609	ENSAMXT00000000620
ENSAMXG00000000610	ENSAMXT00000000624
ENSAMXG00000000611	ENSAMXT00000000625
ENSAMXG00000019198	ENSAMXT00000019793
ENSAMXG00000000613	ENSAMXT00000000627
ENSAMXG00000000614	ENSAMXT00000000626
ENSAMXG00000000615	ENSAMXT00000000636
ENSAMXG00000000616	ENSAMXT00000000628
ENSAMXG00000000617	ENSAMXT00000000629
ENSAMXG00000000618	ENSAMXT00000000630
ENSAMXG00000000619	ENSAMXT00000000642
ENSAMXG00000000620	ENSAMXT00000000631
ENSAMXG00000000621	ENSAMXT00000000632
ENSAMXG00000000622	ENSAMXT00000000634
ENSAMXG00000000623	ENSAMXT00000000638
ENSAMXG00000000624	ENSAMXT00000000637
ENSAMXG00000000625	ENSAMXT00000000635
ENSAMXG00000000626	ENSAMXT00000000639
ENSAMXG00000000627	ENSAMXT00000000645
ENSAMXG00000000628	ENSAMXT00000000644
ENSAMXG00000000629	ENSAMXT00000000640
ENSAMXG00000000630	ENSAMXT00000000641
ENSAMXG00000000631	ENSAMXT00000000643
ENSAMXG00000000632	ENSAMXT00000000646
ENSAMXG00000000633	ENSAMXT00000000647
ENSAMXG00000000634	ENSAMXT00000000651
ENSAMXG00000000635	ENSAMXT00000000648
ENSAMXG00000000636	ENSAMXT00000000650
ENSAMXG00000000637	ENSAMXT00000000664
ENSAMXG00000000638	ENSAMXT00000000671
ENSAMXG00000000639	ENSAMXT00000000653
ENSAMXG00000000640	ENSAMXT00000000652
ENSAMXG00000000641	ENSAMXT00000000678
ENSAMXG00000000642	ENSAMXT00000000654
ENSAMXG00000000643	ENSAMXT00000000655
ENSAMXG00000000644	ENSAMXT00000000656
ENSAMXG00000000645	ENSAMXT00000000657
ENSAMXG00000000646	ENSAMXT00000000658
ENSAMXG00000000647	ENSAMXT00000000660
ENSAMXG00000000648	ENSAMXT00000000659
ENSAMXG00000000649	ENSAMXT00000000661
ENSAMXG00000000650	ENSAMXT00000000662
ENSAMXG00000000651	ENSAMXT00000000670
ENSAMXG00000000652	ENSAMXT00000000663
ENSAMXG00000000653	ENSAMXT00000000667
ENSAMXG00000000654	ENSAMXT00000000665
ENSAMXG00000000655	ENSAMXT00000000666
ENSAMXG00000000656	ENSAMXT00000000668
ENSAMXG00000000657	ENSAMXT00000000669
ENSAMXG00000000658	ENSAMXT00000000700
ENSAMXG00000000659	ENSAMXT00000000673
ENSAMXG00000000660	ENSAMXT00000000672
ENSAMXG00000000661	ENSAMXT00000000674
ENSAMXG00000000662	ENSAMXT00000000679
ENSAMXG00000000663	ENSAMXT00000000675
ENSAMXG00000000664	ENSAMXT00000000677
ENSAMXG00000000665	ENSAMXT00000000676
ENSAMXG00000000666	ENSAMXT00000000687
ENSAMXG00000000667	ENSAMXT00000000683
ENSAMXG00000000668	ENSAMXT00000000698
ENSAMXG00000000669	ENSAMXT00000000688
ENSAMXG00000000669	ENSAMXT00000000690
ENSAMXG00000000670	ENSAMXT00000000680
ENSAMXG00000000671	ENSAMXT00000000681
ENSAMXG00000000672	ENSAMXT00000000689
ENSAMXG00000000673	ENSAMXT00000000719
ENSAMXG00000000674	ENSAMXT00000000682
ENSAMXG00000000675	ENSAMXT00000000701
ENSAMXG00000000676	ENSAMXT00000000684
ENSAMXG00000000677	ENSAMXT00000000686
ENSAMXG00000000678	ENSAMXT00000000685
ENSAMXG00000000679	ENSAMXT00000000691
ENSAMXG00000000680	ENSAMXT00000000705
ENSAMXG00000000681	ENSAMXT00000000692
ENSAMXG00000000682	ENSAMXT00000000693
ENSAMXG00000000683	ENSAMXT00000000694
ENSAMXG00000000684	ENSAMXT00000000696
ENSAMXG00000000685	ENSAMXT00000000695
ENSAMXG00000000686	ENSAMXT00000000697
ENSAMXG00000000687	ENSAMXT00000000699
ENSAMXG00000000688	ENSAMXT00000000704
ENSAMXG00000000689	ENSAMXT00000000703
ENSAMXG00000000690	ENSAMXT00000000702
ENSAMXG00000000691	ENSAMXT00000000707
ENSAMXG00000000692	ENSAMXT00000000716
ENSAMXG00000000693	ENSAMXT00000000706
ENSAMXG00000000694	ENSAMXT00000000708
ENSAMXG00000000695	ENSAMXT00000000709
ENSAMXG00000000696	ENSAMXT00000000713
ENSAMXG00000000697	ENSAMXT00000000714
ENSAMXG00000000698	ENSAMXT00000000728
ENSAMXG00000000699	ENSAMXT00000000710
ENSAMXG00000000700	ENSAMXT00000000711
ENSAMXG00000000701	ENSAMXT00000000712
ENSAMXG00000000702	ENSAMXT00000000729
ENSAMXG00000000703	ENSAMXT00000000723
ENSAMXG00000000704	ENSAMXT00000000715
ENSAMXG00000000705	ENSAMXT00000000747
ENSAMXG00000000706	ENSAMXT00000000718
ENSAMXG00000000707	ENSAMXT00000000743
ENSAMXG00000000708	ENSAMXT00000000717
ENSAMXG00000000709	ENSAMXT00000000731
ENSAMXG00000000710	ENSAMXT00000000724
ENSAMXG00000000710	ENSAMXT00000000726
ENSAMXG00000000711	ENSAMXT00000000720
ENSAMXG00000000712	ENSAMXT00000000721
ENSAMXG00000000713	ENSAMXT00000000722
ENSAMXG00000000714	ENSAMXT00000000730
ENSAMXG00000000715	ENSAMXT00000000725
ENSAMXG00000000716	ENSAMXT00000000727
ENSAMXG00000000717	ENSAMXT00000000732
ENSAMXG00000000718	ENSAMXT00000000733
ENSAMXG00000000719	ENSAMXT00000000745
ENSAMXG00000000720	ENSAMXT00000000734
ENSAMXG00000000721	ENSAMXT00000000735
ENSAMXG00000000722	ENSAMXT00000000736
ENSAMXG00000000723	ENSAMXT00000000737
ENSAMXG00000000724	ENSAMXT00000000744
ENSAMXG00000000725	ENSAMXT00000000738
ENSAMXG00000000726	ENSAMXT00000000739
ENSAMXG00000000727	ENSAMXT00000000740
ENSAMXG00000000728	ENSAMXT00000000741
ENSAMXG00000000729	ENSAMXT00000000742
ENSAMXG00000000730	ENSAMXT00000000746
ENSAMXG00000000731	ENSAMXT00000000748
ENSAMXG00000000732	ENSAMXT00000000749
ENSAMXG00000000733	ENSAMXT00000000750
ENSAMXG00000000734	ENSAMXT00000000751
ENSAMXG00000000735	ENSAMXT00000000765
ENSAMXG00000000735	ENSAMXT00000000766
ENSAMXG00000000736	ENSAMXT00000000759
ENSAMXG00000000737	ENSAMXT00000000752
ENSAMXG00000000738	ENSAMXT00000000753
ENSAMXG00000000739	ENSAMXT00000000754
ENSAMXG00000000740	ENSAMXT00000000757
ENSAMXG00000000741	ENSAMXT00000000764
ENSAMXG00000000742	ENSAMXT00000000755
ENSAMXG00000000743	ENSAMXT00000000756
ENSAMXG00000000744	ENSAMXT00000000760
ENSAMXG00000000745	ENSAMXT00000000778
ENSAMXG00000000745	ENSAMXT00000000780
ENSAMXG00000000746	ENSAMXT00000000758
ENSAMXG00000000747	ENSAMXT00000000769
ENSAMXG00000000748	ENSAMXT00000000781
ENSAMXG00000000749	ENSAMXT00000000763
ENSAMXG00000000750	ENSAMXT00000000761
ENSAMXG00000000751	ENSAMXT00000000762
ENSAMXG00000000752	ENSAMXT00000000771
ENSAMXG00000000753	ENSAMXT00000000767
ENSAMXG00000000754	ENSAMXT00000000768
ENSAMXG00000000755	ENSAMXT00000000770
ENSAMXG00000000756	ENSAMXT00000000816
ENSAMXG00000000757	ENSAMXT00000000774
ENSAMXG00000000758	ENSAMXT00000000777
ENSAMXG00000000759	ENSAMXT00000000806
ENSAMXG00000000760	ENSAMXT00000000772
ENSAMXG00000000761	ENSAMXT00000000776
ENSAMXG00000000762	ENSAMXT00000000773
ENSAMXG00000000763	ENSAMXT00000000792
ENSAMXG00000000764	ENSAMXT00000000775
ENSAMXG00000000765	ENSAMXT00000000782
ENSAMXG00000000766	ENSAMXT00000000779
ENSAMXG00000000767	ENSAMXT00000000785
ENSAMXG00000000768	ENSAMXT00000000783
ENSAMXG00000000769	ENSAMXT00000000784
ENSAMXG00000000770	ENSAMXT00000000786
ENSAMXG00000000771	ENSAMXT00000000787
ENSAMXG00000000772	ENSAMXT00000000788
ENSAMXG00000000773	ENSAMXT00000000791
ENSAMXG00000000774	ENSAMXT00000000789
ENSAMXG00000000775	ENSAMXT00000000790
ENSAMXG00000000776	ENSAMXT00000000793
ENSAMXG00000000777	ENSAMXT00000000796
ENSAMXG00000000778	ENSAMXT00000000794
ENSAMXG00000000779	ENSAMXT00000000795
ENSAMXG00000000780	ENSAMXT00000000834
ENSAMXG00000000781	ENSAMXT00000000798
ENSAMXG00000000782	ENSAMXT00000000797
ENSAMXG00000000783	ENSAMXT00000000825
ENSAMXG00000000784	ENSAMXT00000000808
ENSAMXG00000000785	ENSAMXT00000000799
ENSAMXG00000000786	ENSAMXT00000000801
ENSAMXG00000000787	ENSAMXT00000000800
ENSAMXG00000000788	ENSAMXT00000000802
ENSAMXG00000000789	ENSAMXT00000000804
ENSAMXG00000000790	ENSAMXT00000000803
ENSAMXG00000018722	ENSAMXT00000019285
ENSAMXG00000000792	ENSAMXT00000000807
ENSAMXG00000000793	ENSAMXT00000000809
ENSAMXG00000000794	ENSAMXT00000000819
ENSAMXG00000018420	ENSAMXT00000019045
ENSAMXG00000000796	ENSAMXT00000000811
ENSAMXG00000000797	ENSAMXT00000000812
ENSAMXG00000000798	ENSAMXT00000000814
ENSAMXG00000000799	ENSAMXT00000000827
ENSAMXG00000000800	ENSAMXT00000000813
ENSAMXG00000018294	ENSAMXT00000018845
ENSAMXG00000000802	ENSAMXT00000000815
ENSAMXG00000000803	ENSAMXT00000000830
ENSAMXG00000000804	ENSAMXT00000000824
ENSAMXG00000000805	ENSAMXT00000000817
ENSAMXG00000000806	ENSAMXT00000000818
ENSAMXG00000000807	ENSAMXT00000000820
ENSAMXG00000000808	ENSAMXT00000000822
ENSAMXG00000000809	ENSAMXT00000000823
ENSAMXG00000000810	ENSAMXT00000000826
ENSAMXG00000000811	ENSAMXT00000000828
ENSAMXG00000000812	ENSAMXT00000000829
ENSAMXG00000000813	ENSAMXT00000000833
ENSAMXG00000000814	ENSAMXT00000000835
ENSAMXG00000000815	ENSAMXT00000000831
ENSAMXG00000000816	ENSAMXT00000000878
ENSAMXG00000000817	ENSAMXT00000000860
ENSAMXG00000000818	ENSAMXT00000000832
ENSAMXG00000000819	ENSAMXT00000000843
ENSAMXG00000000820	ENSAMXT00000000837
ENSAMXG00000000820	ENSAMXT00000000839
ENSAMXG00000000821	ENSAMXT00000000850
ENSAMXG00000000822	ENSAMXT00000000836
ENSAMXG00000000823	ENSAMXT00000000840
ENSAMXG00000000824	ENSAMXT00000000848
ENSAMXG00000000825	ENSAMXT00000000838
ENSAMXG00000000826	ENSAMXT00000000841
ENSAMXG00000000827	ENSAMXT00000000842
ENSAMXG00000000828	ENSAMXT00000000844
ENSAMXG00000000829	ENSAMXT00000000861
ENSAMXG00000000830	ENSAMXT00000000845
ENSAMXG00000000831	ENSAMXT00000000858
ENSAMXG00000000832	ENSAMXT00000000859
ENSAMXG00000000833	ENSAMXT00000000846
ENSAMXG00000000834	ENSAMXT00000000847
ENSAMXG00000000835	ENSAMXT00000000882
ENSAMXG00000000836	ENSAMXT00000000849
ENSAMXG00000000837	ENSAMXT00000000851
ENSAMXG00000000838	ENSAMXT00000000852
ENSAMXG00000000839	ENSAMXT00000000853
ENSAMXG00000000840	ENSAMXT00000000854
ENSAMXG00000000841	ENSAMXT00000000855
ENSAMXG00000000842	ENSAMXT00000000856
ENSAMXG00000000843	ENSAMXT00000000857
ENSAMXG00000000844	ENSAMXT00000000862
ENSAMXG00000000845	ENSAMXT00000000863
ENSAMXG00000000846	ENSAMXT00000000866
ENSAMXG00000000847	ENSAMXT00000000864
ENSAMXG00000000848	ENSAMXT00000000867
ENSAMXG00000000849	ENSAMXT00000000865
ENSAMXG00000000850	ENSAMXT00000000868
ENSAMXG00000000851	ENSAMXT00000000885
ENSAMXG00000000852	ENSAMXT00000000872
ENSAMXG00000018287	ENSAMXT00000018839
ENSAMXG00000000854	ENSAMXT00000000869
ENSAMXG00000000855	ENSAMXT00000000870
ENSAMXG00000000856	ENSAMXT00000000879
ENSAMXG00000000857	ENSAMXT00000000871
ENSAMXG00000000858	ENSAMXT00000000874
ENSAMXG00000000859	ENSAMXT00000000875
ENSAMXG00000000860	ENSAMXT00000000876
ENSAMXG00000000861	ENSAMXT00000000877
ENSAMXG00000000862	ENSAMXT00000000881
ENSAMXG00000000863	ENSAMXT00000000890
ENSAMXG00000000864	ENSAMXT00000000880
ENSAMXG00000000865	ENSAMXT00000000883
ENSAMXG00000000866	ENSAMXT00000000884
ENSAMXG00000000867	ENSAMXT00000000888
ENSAMXG00000000868	ENSAMXT00000000886
ENSAMXG00000000869	ENSAMXT00000000887
ENSAMXG00000000870	ENSAMXT00000000889
ENSAMXG00000000871	ENSAMXT00000000896
ENSAMXG00000000872	ENSAMXT00000000891
ENSAMXG00000000873	ENSAMXT00000000905
ENSAMXG00000000874	ENSAMXT00000000901
ENSAMXG00000000875	ENSAMXT00000000892
ENSAMXG00000000876	ENSAMXT00000000909
ENSAMXG00000000877	ENSAMXT00000000893
ENSAMXG00000000878	ENSAMXT00000000894
ENSAMXG00000000879	ENSAMXT00000000895
ENSAMXG00000000880	ENSAMXT00000000897
ENSAMXG00000000881	ENSAMXT00000000899
ENSAMXG00000000882	ENSAMXT00000000898
ENSAMXG00000000883	ENSAMXT00000000900
ENSAMXG00000000884	ENSAMXT00000000902
ENSAMXG00000000885	ENSAMXT00000000903
ENSAMXG00000000886	ENSAMXT00000000904
ENSAMXG00000000887	ENSAMXT00000000906
ENSAMXG00000000888	ENSAMXT00000000907
ENSAMXG00000000889	ENSAMXT00000000908
ENSAMXG00000000890	ENSAMXT00000000912
ENSAMXG00000000890	ENSAMXT00000000913
ENSAMXG00000000891	ENSAMXT00000000914
ENSAMXG00000000892	ENSAMXT00000000910
ENSAMXG00000000893	ENSAMXT00000000911
ENSAMXG00000000894	ENSAMXT00000000931
ENSAMXG00000000895	ENSAMXT00000000915
ENSAMXG00000000896	ENSAMXT00000000916
ENSAMXG00000000897	ENSAMXT00000000917
ENSAMXG00000000898	ENSAMXT00000000920
ENSAMXG00000000899	ENSAMXT00000000918
ENSAMXG00000000900	ENSAMXT00000000942
ENSAMXG00000000901	ENSAMXT00000000922
ENSAMXG00000000902	ENSAMXT00000000919
ENSAMXG00000000903	ENSAMXT00000000921
ENSAMXG00000000904	ENSAMXT00000000927
ENSAMXG00000000905	ENSAMXT00000000924
ENSAMXG00000000906	ENSAMXT00000000923
ENSAMXG00000000907	ENSAMXT00000000925
ENSAMXG00000000908	ENSAMXT00000000926
ENSAMXG00000000909	ENSAMXT00000000929
ENSAMXG00000000910	ENSAMXT00000000928
ENSAMXG00000000911	ENSAMXT00000000933
ENSAMXG00000000911	ENSAMXT00000000934
ENSAMXG00000000912	ENSAMXT00000000930
ENSAMXG00000000913	ENSAMXT00000000935
ENSAMXG00000000914	ENSAMXT00000000932
ENSAMXG00000000915	ENSAMXT00000000936
ENSAMXG00000000916	ENSAMXT00000000937
ENSAMXG00000000917	ENSAMXT00000000949
ENSAMXG00000000918	ENSAMXT00000000938
ENSAMXG00000000919	ENSAMXT00000000940
ENSAMXG00000000920	ENSAMXT00000000943
ENSAMXG00000000921	ENSAMXT00000000939
ENSAMXG00000000922	ENSAMXT00000000941
ENSAMXG00000000923	ENSAMXT00000000945
ENSAMXG00000000924	ENSAMXT00000000944
ENSAMXG00000000925	ENSAMXT00000000946
ENSAMXG00000000926	ENSAMXT00000000948
ENSAMXG00000000927	ENSAMXT00000000947
ENSAMXG00000000928	ENSAMXT00000000951
ENSAMXG00000000929	ENSAMXT00000000960
ENSAMXG00000000930	ENSAMXT00000000950
ENSAMXG00000000931	ENSAMXT00000000965
ENSAMXG00000000931	ENSAMXT00000000967
ENSAMXG00000000932	ENSAMXT00000000952
ENSAMXG00000000933	ENSAMXT00000000953
ENSAMXG00000000934	ENSAMXT00000000970
ENSAMXG00000000935	ENSAMXT00000000954
ENSAMXG00000000936	ENSAMXT00000000955
ENSAMXG00000000937	ENSAMXT00000000956
ENSAMXG00000000938	ENSAMXT00000000957
ENSAMXG00000000939	ENSAMXT00000000958
ENSAMXG00000000940	ENSAMXT00000000959
ENSAMXG00000000941	ENSAMXT00000000961
ENSAMXG00000000942	ENSAMXT00000000962
ENSAMXG00000000943	ENSAMXT00000000963
ENSAMXG00000000944	ENSAMXT00000001005
ENSAMXG00000000945	ENSAMXT00000000993
ENSAMXG00000000946	ENSAMXT00000000964
ENSAMXG00000000947	ENSAMXT00000000966
ENSAMXG00000000948	ENSAMXT00000000968
ENSAMXG00000000949	ENSAMXT00000000979
ENSAMXG00000000950	ENSAMXT00000000969
ENSAMXG00000000951	ENSAMXT00000000973
ENSAMXG00000000952	ENSAMXT00000000971
ENSAMXG00000000953	ENSAMXT00000000972
ENSAMXG00000000954	ENSAMXT00000000980
ENSAMXG00000000955	ENSAMXT00000000974
ENSAMXG00000000956	ENSAMXT00000000975
ENSAMXG00000000957	ENSAMXT00000000976
ENSAMXG00000000958	ENSAMXT00000000983
ENSAMXG00000000959	ENSAMXT00000000977
ENSAMXG00000000960	ENSAMXT00000000978
ENSAMXG00000000961	ENSAMXT00000000986
ENSAMXG00000000962	ENSAMXT00000000981
ENSAMXG00000000963	ENSAMXT00000000984
ENSAMXG00000000964	ENSAMXT00000000982
ENSAMXG00000000965	ENSAMXT00000001012
ENSAMXG00000000966	ENSAMXT00000000985
ENSAMXG00000000967	ENSAMXT00000000987
ENSAMXG00000000968	ENSAMXT00000000988
ENSAMXG00000000969	ENSAMXT00000000989
ENSAMXG00000000970	ENSAMXT00000000990
ENSAMXG00000000971	ENSAMXT00000000992
ENSAMXG00000000972	ENSAMXT00000000991
ENSAMXG00000000973	ENSAMXT00000001001
ENSAMXG00000000974	ENSAMXT00000000996
ENSAMXG00000000975	ENSAMXT00000000994
ENSAMXG00000000976	ENSAMXT00000000995
ENSAMXG00000000977	ENSAMXT00000000997
ENSAMXG00000000978	ENSAMXT00000000998
ENSAMXG00000000979	ENSAMXT00000001002
ENSAMXG00000000980	ENSAMXT00000000999
ENSAMXG00000000981	ENSAMXT00000001006
ENSAMXG00000000982	ENSAMXT00000001007
ENSAMXG00000000983	ENSAMXT00000001011
ENSAMXG00000000984	ENSAMXT00000001000
ENSAMXG00000000985	ENSAMXT00000001003
ENSAMXG00000000986	ENSAMXT00000001004
ENSAMXG00000000987	ENSAMXT00000001010
ENSAMXG00000000988	ENSAMXT00000001008
ENSAMXG00000000989	ENSAMXT00000001009
ENSAMXG00000000990	ENSAMXT00000001013
ENSAMXG00000000991	ENSAMXT00000001014
ENSAMXG00000000992	ENSAMXT00000001015
ENSAMXG00000000993	ENSAMXT00000001016
ENSAMXG00000000994	ENSAMXT00000001017
ENSAMXG00000000995	ENSAMXT00000001018
ENSAMXG00000000996	ENSAMXT00000001019
ENSAMXG00000000997	ENSAMXT00000001026
ENSAMXG00000000998	ENSAMXT00000001020
ENSAMXG00000000999	ENSAMXT00000001024
ENSAMXG00000001000	ENSAMXT00000001021
ENSAMXG00000001001	ENSAMXT00000001028
ENSAMXG00000001002	ENSAMXT00000001022
ENSAMXG00000001003	ENSAMXT00000001023
ENSAMXG00000001004	ENSAMXT00000001025
ENSAMXG00000001005	ENSAMXT00000001027
ENSAMXG00000001006	ENSAMXT00000001029
ENSAMXG00000001007	ENSAMXT00000001030
ENSAMXG00000001008	ENSAMXT00000001031
ENSAMXG00000001009	ENSAMXT00000001032
ENSAMXG00000001010	ENSAMXT00000001033
ENSAMXG00000001011	ENSAMXT00000001034
ENSAMXG00000001012	ENSAMXT00000001035
ENSAMXG00000001013	ENSAMXT00000001039
ENSAMXG00000001014	ENSAMXT00000001036
ENSAMXG00000001015	ENSAMXT00000001037
ENSAMXG00000001016	ENSAMXT00000001045
ENSAMXG00000001017	ENSAMXT00000001038
ENSAMXG00000001018	ENSAMXT00000001040
ENSAMXG00000001019	ENSAMXT00000001041
ENSAMXG00000001020	ENSAMXT00000001042
ENSAMXG00000001021	ENSAMXT00000001043
ENSAMXG00000001022	ENSAMXT00000001044
ENSAMXG00000001023	ENSAMXT00000001046
ENSAMXG00000001024	ENSAMXT00000001061
ENSAMXG00000001025	ENSAMXT00000001048
ENSAMXG00000001026	ENSAMXT00000001047
ENSAMXG00000001027	ENSAMXT00000001058
ENSAMXG00000001028	ENSAMXT00000001049
ENSAMXG00000001029	ENSAMXT00000001050
ENSAMXG00000001030	ENSAMXT00000001051
ENSAMXG00000001031	ENSAMXT00000001052
ENSAMXG00000001032	ENSAMXT00000001053
ENSAMXG00000001033	ENSAMXT00000001067
ENSAMXG00000001034	ENSAMXT00000001054
ENSAMXG00000001035	ENSAMXT00000001064
ENSAMXG00000001036	ENSAMXT00000001055
ENSAMXG00000001037	ENSAMXT00000001056
ENSAMXG00000001038	ENSAMXT00000001057
ENSAMXG00000001039	ENSAMXT00000001059
ENSAMXG00000001040	ENSAMXT00000001060
ENSAMXG00000001041	ENSAMXT00000001069
ENSAMXG00000001042	ENSAMXT00000001076
ENSAMXG00000001043	ENSAMXT00000001062
ENSAMXG00000001044	ENSAMXT00000001063
ENSAMXG00000001045	ENSAMXT00000001065
ENSAMXG00000001046	ENSAMXT00000001072
ENSAMXG00000001047	ENSAMXT00000001074
ENSAMXG00000001048	ENSAMXT00000001066
ENSAMXG00000001049	ENSAMXT00000001068
ENSAMXG00000001050	ENSAMXT00000001080
ENSAMXG00000001051	ENSAMXT00000001070
ENSAMXG00000001052	ENSAMXT00000001071
ENSAMXG00000001053	ENSAMXT00000001073
ENSAMXG00000001054	ENSAMXT00000001075
ENSAMXG00000001055	ENSAMXT00000001078
ENSAMXG00000001056	ENSAMXT00000001083
ENSAMXG00000001057	ENSAMXT00000001081
ENSAMXG00000001058	ENSAMXT00000001103
ENSAMXG00000001059	ENSAMXT00000001077
ENSAMXG00000001060	ENSAMXT00000001079
ENSAMXG00000001061	ENSAMXT00000001094
ENSAMXG00000001062	ENSAMXT00000001082
ENSAMXG00000001063	ENSAMXT00000001084
ENSAMXG00000001064	ENSAMXT00000001085
ENSAMXG00000001065	ENSAMXT00000001086
ENSAMXG00000001066	ENSAMXT00000001088
ENSAMXG00000001067	ENSAMXT00000001087
ENSAMXG00000001068	ENSAMXT00000001090
ENSAMXG00000001069	ENSAMXT00000001089
ENSAMXG00000001070	ENSAMXT00000001100
ENSAMXG00000001071	ENSAMXT00000001091
ENSAMXG00000001072	ENSAMXT00000001095
ENSAMXG00000001073	ENSAMXT00000001121
ENSAMXG00000001074	ENSAMXT00000001092
ENSAMXG00000001075	ENSAMXT00000001093
ENSAMXG00000001076	ENSAMXT00000001096
ENSAMXG00000001077	ENSAMXT00000001098
ENSAMXG00000001078	ENSAMXT00000001097
ENSAMXG00000001079	ENSAMXT00000001099
ENSAMXG00000001080	ENSAMXT00000001102
ENSAMXG00000001081	ENSAMXT00000001101
ENSAMXG00000001082	ENSAMXT00000001104
ENSAMXG00000001083	ENSAMXT00000001105
ENSAMXG00000001084	ENSAMXT00000001106
ENSAMXG00000001085	ENSAMXT00000001107
ENSAMXG00000001086	ENSAMXT00000001108
ENSAMXG00000001087	ENSAMXT00000001109
ENSAMXG00000001088	ENSAMXT00000001110
ENSAMXG00000001089	ENSAMXT00000001111
ENSAMXG00000001090	ENSAMXT00000001112
ENSAMXG00000001091	ENSAMXT00000001113
ENSAMXG00000001092	ENSAMXT00000001114
ENSAMXG00000001093	ENSAMXT00000001115
ENSAMXG00000001094	ENSAMXT00000001116
ENSAMXG00000001095	ENSAMXT00000001119
ENSAMXG00000001096	ENSAMXT00000001120
ENSAMXG00000001097	ENSAMXT00000001117
ENSAMXG00000001098	ENSAMXT00000001123
ENSAMXG00000001099	ENSAMXT00000001118
ENSAMXG00000001100	ENSAMXT00000001124
ENSAMXG00000001101	ENSAMXT00000001122
ENSAMXG00000001102	ENSAMXT00000001127
ENSAMXG00000001103	ENSAMXT00000001125
ENSAMXG00000001104	ENSAMXT00000001126
ENSAMXG00000001105	ENSAMXT00000001129
ENSAMXG00000001106	ENSAMXT00000001128
ENSAMXG00000001107	ENSAMXT00000001130
ENSAMXG00000001108	ENSAMXT00000001132
ENSAMXG00000001109	ENSAMXT00000001131
ENSAMXG00000001110	ENSAMXT00000001133
ENSAMXG00000001111	ENSAMXT00000001134
ENSAMXG00000001112	ENSAMXT00000001135
ENSAMXG00000001113	ENSAMXT00000001136
ENSAMXG00000001114	ENSAMXT00000001137
ENSAMXG00000001115	ENSAMXT00000001139
ENSAMXG00000001116	ENSAMXT00000001138
ENSAMXG00000001117	ENSAMXT00000001140
ENSAMXG00000001118	ENSAMXT00000001143
ENSAMXG00000001119	ENSAMXT00000001141
ENSAMXG00000001120	ENSAMXT00000001142
ENSAMXG00000001121	ENSAMXT00000001148
ENSAMXG00000001122	ENSAMXT00000001145
ENSAMXG00000001123	ENSAMXT00000001144
ENSAMXG00000001124	ENSAMXT00000001146
ENSAMXG00000001125	ENSAMXT00000001147
ENSAMXG00000001126	ENSAMXT00000001166
ENSAMXG00000001127	ENSAMXT00000001149
ENSAMXG00000001128	ENSAMXT00000001150
ENSAMXG00000001129	ENSAMXT00000001152
ENSAMXG00000001130	ENSAMXT00000001151
ENSAMXG00000001131	ENSAMXT00000001206
ENSAMXG00000001132	ENSAMXT00000001154
ENSAMXG00000001133	ENSAMXT00000001153
ENSAMXG00000001134	ENSAMXT00000001155
ENSAMXG00000001135	ENSAMXT00000001156
ENSAMXG00000001136	ENSAMXT00000001163
ENSAMXG00000001137	ENSAMXT00000001157
ENSAMXG00000001138	ENSAMXT00000001162
