"tree_file"	"parent"	"node"	"label"	"lrt"	"pvalue"	"qvalue"	"selected"
"genetree.1043"	31	32	"Glires"	9.45321517065167e-07	0.99922	1	0
"genetree.1043"	32	33	"Murinae"	1.23203790280968e-07	0.99972	1	0
"genetree.1043"	30	34	"Laurasiatheria"	0	1	1	0
"genetree.1043"	34	35	"Caniformia"	2.5029294192791e-08	0.99987	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	4.47471393272281e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	5.30963006895036e-08	0.99982	1	0
"genetree.1044"	19	19	"Euteleostomi"	9.92768036667258e-08	0.99975	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	4.86397766508162e-08	0.99982	1	0
"genetree.1044"	19	19	"Euteleostomi"	4.54747350886464e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.68482835963368e-09	0.99996	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.64481059275568e-09	0.99996	1	0
"genetree.1044"	19	19	"Euteleostomi"	7.23957782611251e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.15411239676178e-07	0.99973	1	0
"genetree.1044"	19	19	"Euteleostomi"	7.89441401138902e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	5.3114490583539e-09	0.99994	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.91729520540684e-07	0.99957	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.46246748045087e-09	0.99997	1	0
"genetree.1044"	19	19	"Euteleostomi"	7.45785655453801e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.07364792004228e-10	0.99999	1	0
"genetree.1044"	19	19	"Euteleostomi"	6.69388100504875e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.03726813197136e-10	0.99999	1	0
"genetree.1044"	19	19	"Euteleostomi"	5.02041075378656e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.11263943836093e-07	0.99973	1	0
"genetree.1044"	19	19	"Euteleostomi"	7.67613528296351e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.35696609504521e-08	0.99991	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.3719621822238e-08	0.99988	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.0650182957761e-07	0.99974	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.0607618605718e-07	0.99974	1	0
"genetree.1044"	19	19	"Euteleostomi"	2.35166226048023e-07	0.99961	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	9.92691639112309e-07	0.99921	1	0
"genetree.1044"	19	19	"Euteleostomi"	4.40195435658097e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	5.78438630327582e-10	0.99998	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.0550138540566e-09	0.99997	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	1.96450855582952e-10	0.99999	1	0
"genetree.1044"	19	19	"Euteleostomi"	0	1	1	0
"genetree.1044"	19	19	"Euteleostomi"	6.46832631900907e-08	0.9998	1	0
"genetree.1045"	23	24	"Euteleosteomorpha"	2.17584229400381	0.14019	1	0
"genetree.1045"	23	24	"Euteleosteomorpha"	7.07950675860047e-09	0.99993	1	0
"genetree.1045"	24	27	"Euteleosteomorpha"	18.2584217028561	1.9287e-05	0.00457597682165483	1
"genetree.1045"	25	26	"Ovalentaria"	6.58619683235884e-08	0.9998	1	0
"genetree.1046"	23	24	"Clupeocephala"	2.35013430938125e-09	0.99996	1	0
"genetree.1046"	23	24	"Clupeocephala"	8.03993316367269e-10	0.99998	1	0
"genetree.1048"	26	27	"Amniota"	1.88490957953036e-07	0.99965	1	0
"genetree.1048"	27	28	"Theria"	5.08967787027359e-07	0.99943	1	0
"genetree.1048"	29	31	"Euarchontoglires"	9.34436684474349e-07	0.99923	1	0
"genetree.1048"	33	34	"Murinae"	2.61570676229894e-07	0.99959	1	0
"genetree.1048"	26	35	"Clupeocephala"	5.39256344115711	0.020223	0.654293740748982	0
"genetree.1048"	35	36	"Euteleosteomorpha"	2.30333442773554	0.1291	1	0
"genetree.1048"	35	37	"Otophysi"	0.0249282301228959	0.87455	1	0
"genetree.1049"	26	27	"Ovalentaria"	2.02249793801457e-07	0.99964	1	0
"genetree.105"	41	42	"Clupeocephala"	1.42435201746412	0.23269	1	0
"genetree.105"	42	43	"Euteleosteomorpha"	0.661173531203531	0.41615	1	0
"genetree.105"	46	47	"Euteleosteomorpha"	24.9453013776802	5.898e-07	0.000385954081462752	1
"genetree.105"	43	44	"Ovalentaria"	0	1	1	0
"genetree.105"	47	48	"Ovalentaria"	0	1	1	0
"genetree.105"	40	50	"Amniota"	6.68806023895741e-08	0.99979	1	0
"genetree.105"	50	51	"Theria"	0	1	1	0
"genetree.105"	51	52	"Boreoeutheria"	1.2724194675684e-07	0.99972	1	0
"genetree.105"	52	53	"Euarchontoglires"	7.25907739251852e-07	0.99932	1	0
"genetree.105"	53	54	"Glires"	8.49831849336624e-09	0.99993	1	0
"genetree.105"	53	56	"Catarrhini"	0	1	1	0
"genetree.105"	52	57	"Laurasiatheria"	5.10364770889282e-07	0.99943	1	0
"genetree.105"	52	57	"Laurasiatheria"	1.23400241136551e-08	0.99991	1	0
"genetree.105"	57	58	"Caniformia"	1.89174897968769e-07	0.99965	1	0
"genetree.105"	57	58	"Caniformia"	0	1	1	0
"genetree.1050"	30	31	"Clupeocephala"	2.16688249103026	0.14101	1	0
"genetree.1050"	31	32	"Otophysi"	1.39349140226841e-07	0.9997	1	0
"genetree.1050"	30	36	"Amniota"	3.83470008394215	0.050202	1	0
"genetree.1050"	36	37	"Theria"	5.65487425774336e-08	0.99981	1	0
"genetree.1050"	37	38	"Boreoeutheria"	3.97732947021723e-07	0.9995	1	0
"genetree.1050"	38	39	"Euarchontoglires"	4.77535650134087e-07	0.99945	1	0
"genetree.1050"	41	42	"Murinae"	9.92440618574619e-09	0.99992	1	0
"genetree.1050"	38	43	"Laurasiatheria"	4.19182470068336e-07	0.99948	1	0
"genetree.1050"	38	43	"Laurasiatheria"	0	1	1	0
"genetree.1050"	38	43	"Laurasiatheria"	0	1	1	0
"genetree.1051"	22	23	"Clupeocephala"	5.40470901606022	0.020082	0.651240658724744	0
"genetree.1051"	22	23	"Clupeocephala"	4.25352482125163e-07	0.99948	1	0
"genetree.1051"	22	23	"Clupeocephala"	0.137798438750906	0.71048	1	0
"genetree.1051"	26	27	"Euteleosteomorpha"	4.74254735322029	0.029425	0.835557093457407	0
"genetree.1051"	27	28	"Ovalentaria"	3.23052518069744e-08	0.99986	1	0
"genetree.1052"	20	21	"Clupeocephala"	5.45684363115288	0.019492	0.638897149555762	0
"genetree.1052"	21	22	"Otophysi"	3.85634926651255	0.049558	1	0
"genetree.1052"	21	23	"Euteleosteomorpha"	1.41243084857706	0.23465	1	0
"genetree.1053"	17	21	"Amniota"	5.32359990756959e-07	0.99942	1	0
"genetree.1053"	21	22	"Theria"	0	1	1	0
"genetree.1053"	22	23	"Eutheria"	8.5853025666438e-07	0.99926	1	0
"genetree.1053"	22	23	"Eutheria"	0	1	1	0
"genetree.1053"	27	28	"Murinae"	0	1	1	0
"genetree.1053"	30	31	"Catarrhini"	3.5659468267113e-07	0.99952	1	0
"genetree.1054"	31	32	"Theria"	1.05646904557943e-08	0.99992	1	0
"genetree.1054"	32	33	"Boreoeutheria"	2.00379872694612e-08	0.99989	1	0
"genetree.1054"	33	34	"Laurasiatheria"	1.30545231513679e-07	0.99971	1	0
"genetree.1054"	33	34	"Laurasiatheria"	3.03582055494189e-07	0.99956	1	0
"genetree.1054"	33	36	"Euarchontoglires"	4.13274392485619e-09	0.99995	1	0
"genetree.1054"	36	37	"Glires"	1.53391738422215e-07	0.99969	1	0
"genetree.1054"	37	38	"Murinae"	6.95581547915936e-09	0.99993	1	0
"genetree.1055"	24	25	"Clupeocephala"	7.36702714207058	0.0066431	0.311380778002389	0
"genetree.1055"	24	29	"Clupeocephala"	2.10854827375442	0.14648	1	0
"genetree.1055"	25	26	"Euteleosteomorpha"	2.96176186090452	0.085255	1	0
"genetree.1055"	29	30	"Euteleosteomorpha"	0	1	1	0
"genetree.1055"	25	28	"Otophysi"	0.223249150643824	0.63658	1	0
"genetree.1057"	24	25	"Clupeocephala"	0.0890784137445735	0.76535	1	0
"genetree.1057"	25	26	"Euteleosteomorpha"	3.1694071367383e-08	0.99986	1	0
"genetree.1057"	26	27	"Ovalentaria"	1.60915078595281e-07	0.99968	1	0
"genetree.1058"	26	27	"Clupeocephala"	13.4791187193769	0.00024123	0.0302804957627463	1
"genetree.1058"	26	30	"Clupeocephala"	15.4444265270868	8.4967e-05	0.0139481086835359	1
"genetree.1058"	27	28	"Euteleosteomorpha"	8.75804857903859	0.0030824	0.184974233547792	0
"genetree.1058"	30	31	"Euteleosteomorpha"	1.3523874655948	0.24486	1	0
"genetree.1058"	31	32	"Ovalentaria"	1.94268068298697e-08	0.99989	1	0
"genetree.1058"	31	32	"Ovalentaria"	7.5524440035224e-09	0.99993	1	0
"genetree.1058"	30	33	"Otophysi"	0.620387118571671	0.4309	1	0
"genetree.1059"	26	27	"Amniota"	0	1	1	0
"genetree.1059"	27	28	"Theria"	0	1	1	0
"genetree.1059"	28	29	"Boreoeutheria"	0	1	1	0
"genetree.1059"	30	31	"Catarrhini"	0	1	1	0
"genetree.1059"	30	32	"Glires"	0	1	1	0
"genetree.1059"	32	33	"Murinae"	0	1	1	0
"genetree.1059"	29	34	"Laurasiatheria"	0	1	1	0
"genetree.1059"	29	34	"Laurasiatheria"	0	1	1	0
"genetree.1059"	35	36	"Caniformia"	0	1	1	0
"genetree.1059"	26	37	"Osteoglossocephalai"	3.55673039470275	0.059305	1	0
"genetree.1059"	37	38	"Clupeocephala"	0.548732484676293	0.45884	1	0
"genetree.1059"	38	39	"Euteleosteomorpha"	0.732670295590651	0.39202	1	0
"genetree.1059"	41	42	"Euteleosteomorpha"	1.54957384888257	0.2132	1	0
"genetree.1059"	42	43	"Ovalentaria"	0	1	1	0
"genetree.106"	39	40	"Euteleostomi"	3.06243762162921	0.080121	1	0
"genetree.106"	41	42	"Clupeocephala"	3.81747668143362e-07	0.99951	1	0
"genetree.106"	41	42	"Clupeocephala"	3.77767719328403e-08	0.99984	1	0
"genetree.106"	41	47	"Euteleosteomorpha"	3.06243762162921	0.080121	1	0
"genetree.106"	45	46	"Otophysi"	0	1	1	0
"genetree.106"	48	49	"Boreoeutheria"	9.04103217180818e-07	0.99924	1	0
"genetree.106"	48	49	"Boreoeutheria"	9.69994289334863e-07	0.99921	1	0
"genetree.106"	49	51	"Euarchontoglires"	0	1	1	0
"genetree.106"	51	52	"Murinae"	6.51925802230835e-09	0.99994	1	0
"genetree.106"	51	53	"Catarrhini"	0	1	1	0
"genetree.1060"	16	17	"Clupeocephala"	1.40801557427039	0.23539	1	0
"genetree.1060"	17	18	"Euteleosteomorpha"	13.3431437629042	0.00025937	0.0319621219104597	1
"genetree.1060"	18	19	"Ovalentaria"	0.459697883285116	0.49777	1	0
"genetree.1060"	18	19	"Ovalentaria"	6.81029632687569e-09	0.99993	1	0
"genetree.1061"	26	27	"Theria"	0.00096467524417676	0.97522	1	0
"genetree.1061"	28	29	"Laurasiatheria"	0	1	1	0
"genetree.1061"	28	29	"Laurasiatheria"	0	1	1	0
"genetree.1061"	29	30	"Caniformia"	0	1	1	0
"genetree.1061"	28	31	"Euarchontoglires"	0	1	1	0
"genetree.1061"	32	33	"Murinae"	0	1	1	0
"genetree.1061"	31	34	"Catarrhini"	9.4369170255959e-07	0.99922	1	0
"genetree.1061"	25	35	"Clupeocephala"	0.293608595995465	0.58792	1	0
"genetree.1061"	35	36	"Clupeocephala"	5.17813089990523	0.022873	0.710173479279981	0
"genetree.1061"	35	40	"Euteleosteomorpha"	22.2163260233938	2.4359e-06	0.000919496045892698	1
"genetree.1061"	36	37	"Euteleosteomorpha"	1.38159799700952	0.23983	1	0
"genetree.1061"	37	38	"Ovalentaria"	0	1	1	0
"genetree.1061"	36	39	"Otophysi"	3.51143023802433	0.060947	1	0
"genetree.1062"	30	31	"Euarchontoglires"	0	1	1	0
"genetree.1062"	32	34	"Murinae"	7.64528522267938e-07	0.9993	1	0
"genetree.1062"	31	35	"Catarrhini"	2.57175997830927e-07	0.9996	1	0
"genetree.1062"	36	37	"Caniformia"	0	1	1	0
"genetree.1063"	27	28	"Euteleosteomorpha"	16.210156660145	5.6689e-05	0.0103356712853876	1
"genetree.1063"	28	29	"Ovalentaria"	3.75988747691736e-07	0.99951	1	0
"genetree.1064"	26	27	"Theria"	5.56901795789599e-08	0.99981	1	0
"genetree.1064"	27	28	"Boreoeutheria"	0	1	1	0
"genetree.1064"	28	29	"Laurasiatheria"	0	1	1	0
"genetree.1064"	28	29	"Laurasiatheria"	3.78116965293884e-07	0.99951	1	0
"genetree.1064"	29	30	"Caniformia"	0.0636483625494293	0.80082	1	0
"genetree.1064"	28	31	"Euarchontoglires"	6.70930603519082e-07	0.99935	1	0
"genetree.1064"	32	33	"Murinae"	3.14837961923331e-07	0.99955	1	0
"genetree.1064"	34	35	"Euteleosteomorpha"	5.15130523126572e-07	0.99943	1	0
"genetree.1066"	24	25	"Osteoglossocephalai"	31.5048260593903	1.9895e-08	0.000320645459375304	1
"genetree.1066"	25	26	"Clupeocephala"	1.55122811649926	0.21295	1	0
"genetree.1066"	23	34	"Amniota"	1.33006263960851	0.24879	1	0
"genetree.1066"	36	37	"Euarchontoglires"	1.41735654324293e-07	0.9997	1	0
"genetree.1066"	37	38	"Catarrhini"	2.31724698096514e-07	0.99962	1	0
"genetree.1067"	37	38	"Boreoeutheria"	9.1036781668663e-07	0.99924	1	0
"genetree.1067"	38	39	"Euarchontoglires"	1.90906575880945e-07	0.99965	1	0
"genetree.1067"	24	25	"Euarchontoglires"	2.23808456212282e-08	0.99988	1	0
"genetree.1067"	25	26	"Catarrhini"	3.43337022328342	0.063892	1	0
"genetree.1067"	39	40	"Glires"	4.35102265328169e-09	0.99995	1	0
"genetree.1067"	25	27	"Glires"	0.22890625979926	0.63234	1	0
"genetree.1067"	40	41	"Murinae"	5.83531800657511e-08	0.99981	1	0
"genetree.1067"	27	28	"Murinae"	9.22736944630742e-08	0.99976	1	0
"genetree.1067"	38	42	"Laurasiatheria"	1.38243194669485e-09	0.99997	1	0
"genetree.1067"	38	42	"Laurasiatheria"	0.179637264824123	0.67168	1	0
"genetree.1067"	24	29	"Laurasiatheria"	4.45332261733711e-07	0.99947	1	0
"genetree.1067"	42	43	"Caniformia"	2.75031197816133e-09	0.99996	1	0
"genetree.1067"	31	32	"Clupeocephala"	4.33792592957616e-08	0.99983	1	0
"genetree.1067"	31	32	"Clupeocephala"	2.73837940767407e-07	0.99958	1	0
"genetree.1067"	33	34	"Ovalentaria"	0.670380257593933	0.41292	1	0
"genetree.1067"	33	34	"Ovalentaria"	3.05590219795704e-10	0.99999	1	0
"genetree.1067"	36	37	"Theria"	1.10594555735588e-09	0.99997	1	0
"genetree.1068"	27	31	"Clupeocephala"	44.6881731781468	2.3105e-11	0.000320645459375304	1
"genetree.1068"	28	29	"Euteleosteomorpha"	39.6939276149787	2.9705e-10	0.000320645459375304	1
"genetree.1068"	31	32	"Euteleosteomorpha"	14.2804656923981	0.00015749	0.0220902827465668	1
"genetree.1069"	29	30	"Boreoeutheria"	3.3956894185394e-08	0.99985	1	0
"genetree.1069"	29	30	"Boreoeutheria"	8.37935658637434e-07	0.99927	1	0
"genetree.1069"	32	33	"Murinae"	2.7648638933897e-10	0.99999	1	0
"genetree.1069"	31	34	"Catarrhini"	0.0864642672750051	0.76872	1	0
"genetree.1069"	28	37	"Clupeocephala"	0.107520017845673	0.74299	1	0
"genetree.1069"	37	38	"Euteleosteomorpha"	1.06228981167078e-09	0.99997	1	0
"genetree.1069"	37	40	"Otophysi"	5.0931703299284e-10	0.99998	1	0
"genetree.1070"	20	21	"Theria"	4.8179345165845	0.028165	0.81264278847164	0
"genetree.1070"	21	26	"Boreoeutheria"	9.39975760829111	0.0021701	0.145445590651013	0
"genetree.1070"	22	23	"Laurasiatheria"	4.07599145546556e-08	0.99984	1	0
"genetree.1070"	22	23	"Laurasiatheria"	3.01253749057651e-07	0.99956	1	0
"genetree.1070"	23	24	"Caniformia"	1.58033799380064e-08	0.9999	1	0
"genetree.1070"	27	28	"Catarrhini"	6.78119249641895e-08	0.99979	1	0
"genetree.1070"	22	25	"Catarrhini"	0	1	1	0
"genetree.1070"	26	27	"Euarchontoglires"	7.53498170524836e-08	0.99978	1	0
"genetree.1070"	27	29	"Glires"	3.83734004572034e-08	0.99984	1	0
"genetree.1070"	29	30	"Murinae"	8.58999555930495e-08	0.99977	1	0
"genetree.1071"	24	25	"Boreoeutheria"	4.38594724982977e-08	0.99983	1	0
"genetree.1071"	25	29	"Euarchontoglires"	0	1	1	0
"genetree.1071"	29	30	"Glires"	9.41276084631681e-07	0.99923	1	0
"genetree.1071"	31	36	"Clupeocephala"	0.0328788839105982	0.85611	1	0
"genetree.1071"	36	37	"Euteleosteomorpha"	8.64303958293749	0.0032831	0.193121911623037	0
"genetree.1071"	32	33	"Euteleosteomorpha"	3.44348213251214	0.063502	1	0
"genetree.1071"	37	38	"Ovalentaria"	6.88829459249973e-07	0.99934	1	0
"genetree.1071"	37	38	"Ovalentaria"	0.095035328209633	0.75787	1	0
"genetree.1071"	37	38	"Ovalentaria"	2.3782272170647	0.12304	1	0
"genetree.1071"	33	34	"Ovalentaria"	0.017740585753927	0.89404	1	0
"genetree.1071"	32	35	"Otophysi"	12.5234864489175	0.00040187	0.04387260992359	1
"genetree.1072"	27	27	"Euteleostomi"	0.0101014296524227	0.91994	1	0
"genetree.1072"	27	27	"Euteleostomi"	0	1	1	0
"genetree.1072"	27	27	"Euteleostomi"	0.944629802674172	0.33109	1	0
"genetree.1072"	27	28	"Euteleostomi"	4.71351086162031e-07	0.99945	1	0
"genetree.1072"	28	29	"Acanthomorphata"	0	1	1	0
"genetree.1072"	36	37	"Ovalentaria"	5.59652107767761e-07	0.9994	1	0
"genetree.1072"	36	37	"Ovalentaria"	0	1	1	0
"genetree.1072"	33	34	"Ovalentaria"	0	1	1	0
"genetree.1072"	35	36	"Euteleosteomorpha"	0	1	1	0
"genetree.1072"	41	42	"Clupeocephala"	0	1	1	0
"genetree.1072"	38	39	"Otophysi"	5.34928403794765e-08	0.99982	1	0
"genetree.1072"	41	45	"Theria"	0	1	1	0
"genetree.1072"	47	48	"Catarrhini"	0	1	1	0
"genetree.1072"	49	50	"Murinae"	0	1	1	0
"genetree.1074"	25	26	"Theria"	0.582442171864386	0.44536	1	0
"genetree.1074"	26	27	"Boreoeutheria"	2.72011675406247e-07	0.99958	1	0
"genetree.1074"	27	28	"Euarchontoglires"	0	1	1	0
"genetree.1074"	27	28	"Euarchontoglires"	8.24882590677589e-07	0.99928	1	0
"genetree.1074"	28	29	"Catarrhini"	2.91278411168605e-07	0.99957	1	0
"genetree.1074"	30	31	"Murinae"	2.49681761488318e-07	0.9996	1	0
"genetree.1074"	27	32	"Laurasiatheria"	0	1	1	0
"genetree.1074"	32	33	"Caniformia"	1.82459189090878e-07	0.99966	1	0
"genetree.1075"	29	30	"Theria"	10.4491609807956	0.0012271	0.0974013186384072	0
"genetree.1075"	30	31	"Boreoeutheria"	2.77941580861807e-09	0.99996	1	0
"genetree.1075"	31	32	"Laurasiatheria"	2.9831426218152e-09	0.99996	1	0
"genetree.1075"	31	35	"Euarchontoglires"	2.68191797658801e-08	0.99987	1	0
"genetree.1075"	31	35	"Euarchontoglires"	1.83863448910415e-08	0.99989	1	0
"genetree.1075"	35	36	"Catarrhini"	0.0225344420905458	0.88067	1	0
"genetree.1075"	28	51	"Clupeocephala"	3.63797880709171e-11	1	1	0
"genetree.1075"	51	52	"Euteleosteomorpha"	0.456773665384389	0.49914	1	0
"genetree.1076"	23	24	"Boreoeutheria"	0	1	1	0
"genetree.1076"	24	25	"Euarchontoglires"	0.00104924647166627	0.97416	1	0
"genetree.1076"	25	26	"Glires"	0	1	1	0
"genetree.1076"	25	29	"Catarrhini"	0	1	1	0
"genetree.1076"	24	30	"Laurasiatheria"	0	1	1	0
"genetree.1076"	24	30	"Laurasiatheria"	0	1	1	0
"genetree.1076"	30	31	"Caniformia"	0	1	1	0
"genetree.1078"	23	24	"Ovalentaria"	0	1	1	0
"genetree.1079"	24	25	"Clupeocephala"	2.27148120757192e-07	0.99962	1	0
"genetree.1079"	25	27	"Euteleosteomorpha"	2.18278728425503e-09	0.99996	1	0
"genetree.108"	24	25	"Amniota"	2.73516046881559	0.098162	1	0
"genetree.108"	24	25	"Amniota"	2.52610334428027e-07	0.9996	1	0
"genetree.108"	26	29	"Eutheria"	8.4605926531367e-07	0.99927	1	0
"genetree.108"	26	29	"Eutheria"	7.47608282836154e-07	0.99931	1	0
"genetree.108"	26	29	"Eutheria"	2.25503754336387e-07	0.99962	1	0
"genetree.108"	26	29	"Eutheria"	5.98894985159859e-07	0.99938	1	0
"genetree.108"	35	36	"Caniformia"	2.73063051281497e-07	0.99958	1	0
"genetree.108"	34	37	"Catarrhini"	7.58318492444232e-07	0.99931	1	0
"genetree.108"	38	41	"Murinae"	5.15677729691743	0.023156	0.71566099909973	0
"genetree.1080"	22	23	"Euteleosteomorpha"	1.24769551624922	0.26399	1	0
"genetree.1080"	36	37	"Ovalentaria"	7.87622411735356e-09	0.99993	1	0
"genetree.1081"	40	50	"Clupeocephala"	2.53123906452674	0.11161	1	0
"genetree.1081"	29	30	"Euteleosteomorpha"	10.38272924372	0.001272	0.099950990844354	0
"genetree.1081"	30	31	"Ovalentaria"	2.60770320892334e-08	0.99987	1	0
"genetree.1081"	52	53	"Ovalentaria"	7.57980160415173e-07	0.99931	1	0
"genetree.1081"	42	43	"Boreoeutheria"	8.07689502835274e-07	0.99928	1	0
"genetree.1081"	40	41	"Amniota"	0.716742005257402	0.39721	1	0
"genetree.1081"	43	46	"Euarchontoglires"	1.47847458720207e-08	0.9999	1	0
"genetree.1081"	47	48	"Murinae"	1.83936208486557e-08	0.99989	1	0
"genetree.1081"	46	49	"Catarrhini"	0	1	1	0
"genetree.1081"	50	51	"Otophysi"	5.98706588154892	0.014411	0.523781766079464	0
"genetree.1082"	24	25	"Boreoeutheria"	0	1	1	0
"genetree.1082"	25	26	"Euarchontoglires"	2.39888322539628e-08	0.99988	1	0
"genetree.1082"	27	28	"Murinae"	3.15048964694142e-09	0.99996	1	0
"genetree.1082"	25	29	"Laurasiatheria"	1.86264514923096e-08	0.99989	1	0
"genetree.1082"	25	29	"Laurasiatheria"	3.28429450746626e-07	0.99954	1	0
"genetree.1082"	25	29	"Laurasiatheria"	8.1667531048879e-07	0.99928	1	0
"genetree.1082"	23	31	"Clupeocephala"	3.9508449845016e-08	0.99984	1	0
"genetree.1083"	27	28	"Boreoeutheria"	8.84028850123286e-09	0.99992	1	0
"genetree.1083"	28	29	"Laurasiatheria"	0	1	1	0
"genetree.1083"	28	29	"Laurasiatheria"	2.88683715605293	0.089306	1	0
"genetree.1083"	28	30	"Euarchontoglires"	8.14630052490975	0.0043149	0.232770863301251	0
"genetree.1083"	30	31	"Murinae"	1.00437318906188e-07	0.99975	1	0
"genetree.1084"	22	23	"Osteoglossocephalai"	1.51660060510039e-07	0.99969	1	0
"genetree.1084"	22	23	"Osteoglossocephalai"	4.09687345381826e-07	0.99949	1	0
"genetree.1084"	24	25	"Clupeocephala"	1.85027602128685e-08	0.99989	1	0
"genetree.1084"	25	26	"Euteleosteomorpha"	5.91731804888695e-07	0.99939	1	0
"genetree.1084"	25	28	"Otophysi"	1.89866113942116e-07	0.99965	1	0
"genetree.1085"	25	26	"Clupeocephala"	7.05594154940627	0.0079003	0.349535846263447	0
"genetree.1085"	26	27	"Euteleosteomorpha"	2.84418431353697	0.091705	1	0
"genetree.1085"	27	28	"Ovalentaria"	3.38914105668664e-08	0.99985	1	0
"genetree.1085"	27	28	"Ovalentaria"	0	1	1	0
"genetree.1085"	26	29	"Otophysi"	0.58970514293469	0.44253	1	0
"genetree.1085"	30	31	"Theria"	3.07773007079959e-08	0.99986	1	0
"genetree.1085"	31	32	"Boreoeutheria"	3.12720658257604e-08	0.99986	1	0
"genetree.1085"	34	35	"Murinae"	5.91535354033113e-08	0.99981	1	0
"genetree.1085"	33	36	"Catarrhini"	1.14363501779735e-07	0.99973	1	0
"genetree.1085"	32	37	"Laurasiatheria"	5.76532329432666e-07	0.99939	1	0
"genetree.1085"	37	38	"Caniformia"	6.86850398778915e-09	0.99993	1	0
"genetree.1086"	25	26	"Boreoeutheria"	2.21407390199602e-08	0.99988	1	0
"genetree.1086"	26	27	"Euarchontoglires"	4.62023308500648e-09	0.99995	1	0
"genetree.1086"	26	27	"Euarchontoglires"	5.45696821063757e-10	0.99998	1	0
"genetree.1086"	28	29	"Murinae"	4.39686118625104e-08	0.99983	1	0
"genetree.1086"	26	30	"Laurasiatheria"	5.38646418135613e-07	0.99941	1	0
"genetree.1086"	26	30	"Laurasiatheria"	1.12195266410708e-08	0.99992	1	0
"genetree.1086"	30	31	"Caniformia"	1.13504938781261e-09	0.99997	1	0
"genetree.1086"	30	31	"Caniformia"	4.29354258812964e-08	0.99983	1	0
"genetree.1086"	23	32	"Clupeocephala"	0.0232100738867302	0.87891	1	0
"genetree.1086"	32	33	"Euteleosteomorpha"	1.04264472611248e-08	0.99992	1	0
"genetree.1086"	32	35	"Otophysi"	4.73810359835625e-08	0.99983	1	0
"genetree.1087"	25	26	"Theria"	5.53009158466011e-08	0.99981	1	0
"genetree.1087"	26	27	"Boreoeutheria"	1.6581907402724e-08	0.9999	1	0
"genetree.1087"	27	28	"Euarchontoglires"	5.75522790313698e-07	0.99939	1	0
"genetree.1087"	28	30	"Glires"	7.13334884494543e-08	0.99979	1	0
"genetree.1087"	30	31	"Murinae"	1.34823494590819e-08	0.99991	1	0
"genetree.1087"	27	32	"Laurasiatheria"	1.45519152283669e-10	0.99999	1	0
"genetree.1087"	27	32	"Laurasiatheria"	1.63381628226489e-08	0.9999	1	0
"genetree.1087"	32	33	"Caniformia"	1.68238329933956e-08	0.9999	1	0
"genetree.1088"	25	33	"Clupeocephala"	22.6714756828151	1.922e-06	0.0007671079058936	1
"genetree.1088"	26	27	"Clupeocephala"	0	1	1	0
"genetree.1088"	27	28	"Euteleosteomorpha"	7.03730620443821e-08	0.99979	1	0
"genetree.1088"	28	29	"Ovalentaria"	0.393378883018158	0.53053	1	0
"genetree.1088"	28	29	"Ovalentaria"	0.549131707346532	0.45867	1	0
"genetree.1088"	28	29	"Ovalentaria"	16.1490544131375	5.8548e-05	0.0105879183283582	1
"genetree.1088"	27	30	"Otophysi"	2.75566594395787	0.09691	1	0
