Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSORLG00000004766	2.57765	11.8396	12.8715	7.2565	5.43355	3.81081	4.91352	1.05894	0.890988	3.62731	17.5626
ENSORLG00000004767	6.30608	7.12942	24.0602	9.2859	6.72467	24.7942	15.2109	2.66163	1.24959	3.55633	11.5732
ENSORLG00000004768	16.2953	15.464	14.0012	14.1705	11.7149	12.8357	14.9001	3.93147	5.48149	50.925	18.8595
ENSORLG00000004769	49.9661	20.8043	37.0567	214.939	41.3055	78.4396	108	20.5052	10.0379	2.84745	40.9161
ENSORLG00000004770	17.064644	164.224803	6.679204	10.28967	13.110385	15.741739	13.757649	2.943771	4.073956	20.365964735	31.49186
ENSORLG00000004771	0.371468	0.61048	0.0903833	0.769111	2.49986	0.112641	0.0958493	0	0	0.00916297	0.349163
ENSORLG00000004772	0.655126	0.953285	2.08498	5.9044	1.711259	0.0509223	1.16952	0	0.0707442	0.325128	5.48568
ENSORLG00000004773	2.69328	49.8653	1.19937	4.59546	0.272574	0.132711	0.169259	0.0583947	0	0	0.137862
ENSORLG00000004774	6.11487	15.52997	31.591	14.02583	24.6184	13.19295	8.30544	1.853354	0.854123	107.9701	39.7439
ENSORLG00000004775	7.39903	24.5955	0.0600229	0.226666	0.0409621	1.14643	0	0	0.0346224	0.0122342	0.309723
ENSORLG00000004776	9.83511	21.4569	25.8025	21.2211	9.86877	11.0573	21.6912	3.59405	12.8551	9.8452	20.1087
ENSORLG00000004777	1.30308	2.3499	5.4181	2.49366	1.89332	1.2069	2.79956	0.627139	0.343009	7.54461	2.61586
ENSORLG00000004778	1.50981	4.57536	7.92116	4.8283	4.21612	3.23781	2.65296	1.50773	0.571934	4.08357	23.5692
ENSORLG00000004779	2.12926	6.77214	20.5631	8.54198	10.5411	3.87104	5.57575	0.567969	0.498321	1.26216	21.1702
ENSORLG00000004780	0.634071	0.378805	2.6744	1.31212	3.2655	1.02533	2.88968	0.112616	0.0296673	7.37843	3.49064
ENSORLG00000004781	4.79548	12.8991	8.03779	3.40855	4.0902	1.3598	0.576856	0.133781	0.8426	4.2785	48.6364
ENSORLG00000004782	8.92815	72.5756	0.735405	1.07764	12.2553	0.339035	27.4998	2.08872	0	0.100705	1.40916
ENSORLG00000004783	408.527831	200.246	222.81835	339.756	180.674519	711.982588	215.508786	126.577	348.877996	40.1915	114.208855
ENSORLG00000004784	5.5268	10.6956	3.26693	23.7935	10.4543	6.18833	14.3687	4.3774	1.32287	1.84446	2.12686
ENSORLG00000004785	0.0631257	0	0.2168207	0	0.0523922	0.0637689	0	0	0	0.0144788	6.93518
ENSORLG00000004786	9.24553	14.2326	1.97183	9.25326	3.03302	20.1421	0.722795	1.43839	3.6835	0.297572	1.84914
ENSORLG00000004787	3.04561	6.48532	8.14318	11.5775	7.25933	38.11	11.6815	1.68302	0.927422	1.77224	12.1962
ENSORLG00000004788	3.412701	19.96576	2.99483	5.57412	20.40022	24.29244	25.11523	0.391254	1.284689	0.050354	1.262584
ENSORLG00000004789	34.6895	60.5001	17.323	84.0083	119.562	195.07	99.3601	27.4401	10.3973	26.9581	44.9478
ENSORLG00000004790	7.61204	38.2741	7.47512	17.30327	12.18237	11.67964	8.946306	2.9324262	1.722608	2.40866	10.340848
ENSORLG00000004791	2.09597	4.66978	1.52098	3.25696	3.69668	3.82831	10.9589	13.7443	0.258053	11.1456	1.72806
ENSORLG00000004792	3.42832	64.8188	0.942406	3.19601	0.502484	5.10106	0.508997	0.0349499	0.516044	0.30453	1.35276
ENSORLG00000004793	511.521	6.27519	12.3336	8.93014	3.12261	153.936	1.3564	0.40449	877.299	12.2757	5.46503
ENSORLG00000004794	1.223335	16.21193	2.9753	0.499552133199	2.26606	3.711666	0.259799	0.384843	0.152155	0.265898	1.63216
ENSORLG00000004795	6.71944	10.8834	37.5269	7.91257	4.10238	3.4775	0.261072	20.0567	5.39758	0.219994	1.90345
ENSORLG00000004796	9.93566	30.5714	15.6158	19.4849	12.0241	14.4988	21.2907	4.88581	1.49264	10.0696	12.7819
ENSORLG00000004797	18.3137	12.4907	28.0396	68.8698	32.4027	45.7798	18.963	5.06831	8.57331	2.17126	33.0546
ENSORLG00000004799	17.9853	52.8972	29.7456	24.5864	29.8081	20.4114	35.7009	6.94755	9.25062	15.5071	63.1123
ENSORLG00000004800	27.36191	242.4824	13.04845079026	30.5453	14.481672679	18.22009	33.88677544801	10.9146	6.092054951092	1.242264666008	24.44387704843
ENSORLG00000004801	4.75308	1.38734	2.31009	0.525331	0	0.474267	0	0	7.68874	0	0
ENSORLG00000004802	13.4492	113.159	20.1093	9.46017	4.05894	8.45989	3.06595	1.1421	3.83825	4.90154	62.5666
ENSORLG00000004803	0.290146	17.9228	2.47182	0.532825	0	20.1678	0	0	0.285148	0	0.304076
ENSORLG00000004804	0.265039	0	0.645777	9.66043	0.219297	1.47012	0	0	0	0	0.421648
ENSORLG00000004805	6.76698	10.9621	12.0477	9.6817	7.15404	6.91806	6.96707	2.33291	1.8414	5.47878	25.1094
ENSORLG00000004806	0.301547	1.01124	0.183517	0.493405	0.062538	0	0.232842	0	0	0.0634503	36.5764
ENSORLG00000004808	0.600982	1.33781	10.9879	4.61324	5.84039	1.66626	1.92778	0	0	10.9208	13.7502
ENSORLG00000004809	82.5337	525.752	74.411	180.825	80.0753	152.371	171.664	54.2965	29.971	4.92402	282.271
ENSORLG00000004810	10.9413	18.3439	9.00554	31.5706	13.231	92.418	27.4412	1.57087	4.02921	8.84967	54.6745
ENSORLG00000004811	42.7811	358.839	34.6424	51.6469	47.507	275.639	44.8554	33.2609	31.1869	4.5835	202.278
ENSORLG00000004812	7.21721	10.5079	0.637519	13.2935	2.60908	1.41127	6.7511	0.155168	0.204288	0.0144937	0.670993
ENSORLG00000004813	7.41548	35.2223	1.73931	13.2466	13.9508	1.17378	3.6295	0.27772	0.658409	0.597043	89.3147
ENSORLG00000004814	0.629425	2.42915	0.523676	0.356622	8.42167	0.0781764	10.3563	0.0293788	0.0154934	0.328468	0.918657
ENSORLG00000004815	27.7084	28.8068	3.95605	19.798	32.9011	66.2809	1.37528	0.123849	29.83147	0.393233	8.43053
ENSORLG00000004816	6.22056	33.4522	6.53587	10.21596	7.53449	9.14968	12.94628	2.410116	1.579011	2.64596	17.26674
ENSORLG00000004817	1.8115	2.27758	31.4393	9.96878	20.5074	0.915293	4.7332	0.296406	0.100378	2.69374	28.2286
ENSORLG00000004818	6.46105	36.202683	11.1279	24.128068	7.057034	6.434274	8.61073	0.145952	0.7687	0.136137	2.225175
ENSORLG00000004819	5.11182	18.1314	19.1287	16.0683	8.69288	6.85575	12.6248	2.45331	2.08622	2.73346	38.7168
ENSORLG00000004820	0.18218	0.274808	0.226281	0.210344	0	0.561082	0.237684	0	0	0	50.5432
ENSORLG00000004821	2.10359	1.62095	12.6349	5.40886	6.60966	9.07069	3.18106	0.233414	0.0461303	8.2378	14.4418
ENSORLG00000004822	2.747	15.7367	4.37596	0.263435	0.407621	0.0661162	0.422	0	0.252434	0.00805064	0.341291
ENSORLG00000004823	1.81179	254.768	21.5733	4.38912	5.22015	2.33778	3.23245	0.581866	0.432853	0.656519	18.0004
ENSORLG00000004824	5.30422	14.5697	12.7134	16.4402	13.21	11.3995	12.2065	3.20971	1.69731	3.0072	21.6648
ENSORLG00000004825	10.3682	24.7625	40.1043	19.6274	14.3066	11.6946	11.9657	3.67506	4.01898	10.2416	127.443
ENSORLG00000004826	2.555153	8.2138155088	7.13045835	5.39334000236887	1.444285	0.828732	0.34081846	82.16997	0.978375911	3.813438	13.21544194101
ENSORLG00000004827	5.9416	1.91296	0	21.5159	3.30566	1.70499	4.87073	0.300124	6.25714	0.726031	1.63004
ENSORLG00000004828	6.48514	9.12199	6.52767	5.6958	20.8783	87.6614	9.71187	0.505704	0.396993	1.62203	7.01517
ENSORLG00000004829	0.876433	6.52643	2.45403	1.10311	1.23527	1.59278	1.46609	1.16977	0	6.79065	8.76891
ENSORLG00000004830	10.7097	17.4315	36.5245	21.2674	20.7611	11.8419	16.3662	5.19457	6.61286	9.98217	11.3875
ENSORLG00000004831	10.12	110.668	1.38968	0	0.117923	0.431189	0.182954	0	0.300504	0.0368867	0.30294
ENSORLG00000004833	2.69572	0.304183	0.494917	0.117154	0.0422776	2.95689	0.229803	0.180541	0.0713774	56.6001	101.582
ENSORLG00000004834	4.86982	23.0383	1.51164	25.4742	7.38584	4.18243	7.49821	0.379625	0.500362	11.6035	1.69772
ENSORLG00000004835	50.0761	109.045	187.822	158.707	77.5779	74.9767	69.4613	28.1931	8.8514	28.9991	53.5198
ENSORLG00000004836	39.9475	5.50185	0.836988	1.87043	0.415097	0	0.322211	0.111131	76.0569	0.015598	0.786789
ENSORLG00000004837	13.3249	23.3506	42.9288	25.2993	17.5064	20.4073	17.4932	7.82463	5.02911	10.4463	84.0521
ENSORLG00000004838	3.71183	0.155507	26.0379	0.638601	0.374713	0.876643	0.358083	709.231	0.267783	0.00854753	19.4838
ENSORLG00000004839	3.94889	30.2588	1.19898	27.7766	6.07451	2.46251	9.4213	0.444742	0.694919	2.6276	1.62209
ENSORLG00000004840	33.4907	14.8859	155.007	95.8755	132.971	177.535	448.003	92.5018	1.93464	4.36874	35.6529
ENSORLG00000004841	53.018814	99.32106	209.901072	155.365327	114.342907	85.44614	205.569	103.852731	11.0337	30.4099	129.948955
ENSORLG00000004842	5.28628000051346	19.067960005232	0.1494974	0	0.0700228	0	0	0	0.0295813	0	0.161078
ENSORLG00000004843	0.0530648	0.0793326	2.3236	0.488847	0.044106	0.160948	0.0342485	0	0	2.14302	2.48955
ENSORLG00000004844	106.156	20.3136	5.72666	28.5534	15.3474	9.39542	14.2244	3.78305	1.33699	54.3923	2.75838
ENSORLG00000004845	23.4162	78.5783	38.3172	49.4593	38.5706	30.9956	39.7196	10.4074	7.09805	7.60606	42.7232
ENSORLG00000004846	40.75048395	131.86248	0.146526	153.842	17.9692	8.91999	49.5532	2.53922	1.54261	0.192528680446	4.05249
ENSORLG00000004847	7.03878	42.62430001444	12.166	10.4537	8.19966	7.52943	5.400239	3.2065	1.28719	4.110358	69.9987
ENSORLG00000004848	0.512495	0	0	0	0.285511	0.434604	0	0	0	3.0396	124.27204
ENSORLG00000004849	4.54208	1.18408	5.24536	25.8073	2.8061	3.6868	8.74317	0.110912	0.789398	0.0765316	1.82294
ENSORLG00000004850	18.5528200513421	191.1229	115.9637	40.50334	35.54418	24.86405	32.50762	8.22438	7.010435	20.243019	37.30921
ENSORLG00000004851	98.5781	233.409	95.2462	157.897	116.375	179.454	373.11	482.793	17.5337	4.89718	243.662
ENSORLG00000004852	5.97799	22.6127	20.7461	23.9316	10.7606	14.1373	16.1655	3.81072	2.50105	4.56794	25.6188
ENSORLG00000004853	0.559774	3.65114	0.192643	0.0365477	0.237175	0.0213639	0.0682205	0	0.0148187	0.494321	10.576
ENSORLG00000004854	10.5542	26.4241	34.5555	17.4198	13.5244	13.2185	15.8267	11.465	7.14923	5.63421	15.2747
ENSORLG00000004855	8.8109	12.1341	3.66615	38.457	20.6643	27.9581	19.5459	0.85149	4.83829	0.361731	42.1598
ENSORLG00000004856	5.1667	2.40278	131.768	31.2284	46.8529	2.66972	31.0458	1.35019	0.624386	18.7698	50.4726
ENSORLG00000004857	2.31222	10.1755	0.0506216	3.19684	1.2914	0.168204	0.0536667	0.165714	0	0.0617019	26.8712
ENSORLG00000004858	5.19053	19.47294	21.9119	13.63004	10.9536	10.37127	15.18593	6.11619	1.640934	2.69004	11.02352
ENSORLG00000004859	0.533111	11.794	0.117945	0.0556808	0	1.37128	0.124982	0	0.0680335	0.781017	1.47062
ENSORLG00000004861	4.79506	11.0854	6.95007	16.2511	6.06128	6.57403	5.59331	2.99919	2.98486	7.18339	15.9938
ENSORLG00000004862	1.80252	12.4013	0.313475	0	0.355841	1.55997	0.110458	0.0763689	0.120554	0.281383	0.451859
ENSORLG00000004863	0	0	0	0	0	0	0	0	0	0	54.2905
ENSORLG00000004864	10.6962	59.9776	24.1103	23.9016	17.6926	14.8143	13.3106	3.4707	3.36759	0.3788	16.9749
ENSORLG00000004865	7.42224	15.298	29.9634	25.2011	17.0944	8.91346	20.1871	3.61535	2.31936	9.00102	35.4709
ENSORLG00000004866	7.91929	25.7351	6.03259	8.45839	13.2327	8.81042	7.71715	5.07334	1.86722	1.29114	25.6352
ENSORLG00000004867	8.2921	2.92864	9.88979	61.4331	22.531	10.8165	57.1683	4.13504	1.43338	4.01686	9.86074
ENSORLG00000004868	3.563348	47.00785	11.05038	1.831	0.985106	0.180739	0.189838	0.845312	0.103341	0.65495	4.06871
ENSORLG00000004869	17.7804	34.3842	25.0034	30.1865	42.7527	19.9113	19.5754	4.70664	2.47592	7.98462	58.4471
ENSORLG00000004870	2.04614	30.5841	3.93178	9.76308	0.394316	0.119915	0.535812	0	0.0208086	0.371805	2.35085
ENSORLG00000004871	2.42268	1.57284	24.3625	9.46953	7.01273	0.915934	2.52552	0.135183	0.425692	12.0739	29.332
ENSORLG00000004872	3.38702	62.2766	0.403945	0.191056	0.551854	0.268535	0.214244	0	0.0699062	0.809469	0.970412
ENSORLG00000004873	3.49522	9.64239	4.16138	7.93793	9.35033	2.91171	1.49345	0.109208	0.466311	0.0724518	2.25753
ENSORLG00000004874	3.82042	44.0597	4.43474	3.45602	1.98854	6.18935	4.00113	0.869658	0.811137	0.0897423	13.1027
ENSORLG00000004875	15.9145	24.4921	38.1329	48.1336	21.0067	19.6554	21.4064	9.64278	8.10191	22.2677	131.432
ENSORLG00000004876	0	0	6.12399	0	0	0.0758399	0	0	0	0	0.473542
ENSORLG00000004877	7.28896	4.79332	19.5593	20.3573	4.28917	16.5192	14.0297	4.07407	7.78756	5.21296	8.03814
ENSORLG00000004878	33.1356	79.2791	28.9652	28.5744	19.2313	26.3161	26.8864	10.8564	29.0047	22.8827	254.482
ENSORLG00000004879	1.83361	32.0734	0	0	0.132247	0.322019	0.513125	0	0	0.100237	0.251554
ENSORLG00000004880	5.96796	5.87439	2.96401	17.1265	4.6507	25.0659	3.33848	1.12536	1.70989	13.9512	6.24619
