Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSDARG00000041159	0.317858	0.44225	0.095361	10.719441	0.141433	0	0.284748	0	0	0.0717335	0.180598
ENSDARG00000041164	0.668862	0	0.112433	0.165874	1.232909	0.04077	0.063409	0	0.17154	0	0.255108
ENSDARG00000041165	0.051168	7.079046	0	0.134555	0.268517	0.028919	17.083176	0	0	0.0595765	0.202146
ENSDARG00000041170	11.159738	23.405137	20.755704	11.992145	16.732368	7.857184	6.362441	1.705538	7.589987	21.1320315	32.636384
ENSDARG00000041171	0.860195	0.625651	0.336654	2.536244	5.885603	0	0	0	0.513061	0	3.133548
ENSDARG00000041173	1.082335	3.543183	0.035087	0.179769	7.669563	0.292085	0.445714	0.163714	1.657486	0	1.252145
ENSDARG00000041179	0	0	0	0.03907	0.060051	0.293769	0	0	0	0.0520415	0.715053
ENSDARG00000041182	1183.892763	568.630666	2832.990596	2288.213555	1508.503191	1082.252857	1805.762273	2598.946992	843.239334	333.7248965	830.603876
ENSDARG00000041199	9.072254	12.313079	14.389763	13.15325	22.509073	3.612296	11.101701	3.480567	4.548894	25.784265	24.795312
ENSDARG00000041203	34.677099	67.693695	120.220656	42.058252	62.050258	21.471938	27.274665	7.12364	28.524024	511.3591125	33.563878
ENSDARG00000041205	0.011247	0	0.050354	0.097951	0.02366	0.021238	0.022366	0	0	0.026712	0.457682
ENSDARG00000041215	19.937395	23.597619	36.526004	30.332697	35.916788	10.238704	10.975338	2.263614	9.302101	132.963284	743.327726
ENSDARG00000041217	31.950516	40.126876	25.320171	32.383451	105.412231	11.753059	14.691239	1.308339	11.856946	259.4800535	27.039005
ENSDARG00000041220	0.233537	0.286778	0.863823	4.833472	0.686242	0.132176	1.016347	0.397564	0.282851	0	1.230908
ENSDARG00000041221	0.678393	0.270414	0	0.537573	2.011535	0.488454	1.308893	0	0.153974	0	0.08941
ENSDARG00000041223	10.062005	12.63218	11.591971	12.659046	12.907511	7.792866	5.242208	1.35796	9.133941	11.8933825	54.382935
ENSDARG00000041226	16.011132	17.88329	35.232561	15.819669	41.405541	7.570392	6.150468	2.61234	9.220779	320.287516	39.677222
ENSDARG00000041232	1944.244235	1103.386144	3793.805651	4238.001333	2397.473176	1419.04103	2925.00939	3345.148468	1034.61771	1113.581982	2966.845065
ENSDARG00000041237	4.321746	7.44296	14.833161	4.126802	8.180462	3.694797	1.901993	1.664385	2.441405	33.806058	15.727223
ENSDARG00000041239	1.968024	8.759615	4.346672	4.761672	4.580168	4.67498	2.424992	0.905198	1.775735	0.4210585	5.117018
ENSDARG00000041243	12.395991	18.513256	28.804688	7.072866	37.970294	5.35382	3.096869	0.872057	5.606104	103.776218	44.879692
ENSDARG00000041248	515.043842	6.641863	0.064112	11.994166	532.509183	16.336677	2.644484	0.343064	156.442537	637.34803	51.467941
ENSDARG00000041252	2.040545	2.17888	10.325653	0.178453	9.415079	0.105624	0.063617	0.599161	1.169084	20.6540495	13.293535
ENSDARG00000041257	13.60156	0.67813	40.920901	11.470223	0.529253	23.199184	0.218192	0	13.200758	0	0.591538
ENSDARG00000041292	0.025326	0	0	0	0.209549	0	0.341934	0	0	0	3.156506
ENSDARG00000041294	0.746226	2.866309	2.460123	9.413492	0.485408	0.163256	1.1132	0.623901	0.080601	0.141238	19.858334
ENSDARG00000041295	0.279011	0.126354	0.109557	0.587064	0.259589	0	0.060979	0	0	0	4.219703
ENSDARG00000041299	1.599356	3.632312	24.47532	1.685202	0.688049	1.689461	0.315128	0	2.500889	0.2832215	1.419658
ENSDARG00000041300	1.557546	14.539315	1.662132	0.054547	3.372546	0.095389	0.020873	0	0.024603	0.1481815	171.159556
ENSDARG00000041301	1.887345	2.463956	0.728188	3.923186	0.514693	0.691056	2.313927	0.344456	0.327305	0	0.608388
ENSDARG00000041304	12.3344	18.47799	4.489034	19.722062	18.124876	50.437461	16.606375	17.348389	11.355953	5.6418855	8.291174
ENSDARG00000041306	6.058317	28.592429	15.516369	8.634471	9.506498	8.623983	7.248818	2.226609	3.94183	9.949522	26.655022
ENSDARG00000041314	201.208976	333.653369	180.101416	178.767585	164.810216	296.909814	151.924075	65.199632	208.572317	91.2747845	161.558653
ENSDARG00000041317	16.999071	29.846198	52.886453	20.527042	23.872875	16.005139	13.59631	18.263779	12.610394	14.147501	34.550489
ENSDARG00000041323	10.23971	104.847051	5.86647	1.336409	0.259544	1.361161	0.184924	0	0.689419	0.473024	19.304926
ENSDARG00000041332	19.845729	42.301187	54.996862	21.470049	53.718458	8.665248	15.65057	3.349717	10.649963	203.7188605	41.054646
ENSDARG00000041333	0.058139	0	0	4.28726	0	0	0	0	0	0	0
ENSDARG00000041339	0.73929	1.08248	60.452439	92.635071	3.634254	0.110509	1.106483	0.101788	0.795248	0.1734495	1.03975
ENSDARG00000041340	20.476736	32.968006	40.708286	21.040461	33.540359	17.389978	15.604976	5.712193	13.877324	37.393943	20.063715
ENSDARG00000041348	0.140464	0.661715	0.33737	0.01729	0.125552	0.2048	0	0	0.047417	0.6345755	0.795354
ENSDARG00000041350	9.744957	9.854974	5.030773	6.189909	11.568409	6.554299	2.461927	3.06686	7.549404	10.67298	93.880698
ENSDARG00000041358	13.711696	45.932745	0.366268	0.117216	0	0.07853	0	0	6.67369	0.0234165	7.340976
ENSDARG00000041359	6.205452	16.387276	31.926535	9.041868	14.834201	3.758246	4.775071	1.2425	3.110273	13.2812315	25.730566
ENSDARG00000041361	12.912044	1.026294	62.457136	7.063868	32.511958	1.036163	4.438596	0.026738	5.319907	54.092574	114.971914
ENSDARG00000041362	21.775446	41.189547	10.602005	26.588718	37.363348	18.520289	38.695464	3.651793	15.318466	209.8601035	33.154959
