data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSONIG00000000001	3.50181702793977	4.37315126978014	4.83533621864437	6.50766089970462	6.19083625005328	4.53085676380201
ENSONIG00000000002	6.21014327956693	6.47938780771165	7.03863814911012	9.27630497411524	12.1877263257556	6.28150063155968
ENSONIG00000000003	8.07807525597458	2.07049129209242	0	0	0	2.5311142603587
ENSONIG00000000004	2.53137033132942	2.49192581746227	5.45611744545781	3.99226719012568	0	2.8271631265758
ENSONIG00000000005	4.00556657337239	2.58618756801069	3.48160535084524	0	2.69122930430377	4.23882462015349
ENSONIG00000000006	10.5587486827797	12.5416647408259	14.2453731096597	34.7717577449028	21.1150920912978	10.4514762817277
ENSONIG00000000007	0	0	0	0	5.44799328673092	0
ENSONIG00000000008	0	6.57750581047707	0	0	0	0
ENSONIG00000000009	1.88512182272806	0	1.25913396258101	0	0	2.39250438310855
ENSONIG00000000010	3.89307643144782	3.9580599860865	6.15165441132543	2.2770283366713	4.14525642256164	4.62199981368464
ENSONIG00000000011	3.7180132731328	2.46730871897881	3.51386445073955	6.69620169830398	6.8661467806553	4.78162755774939
ENSONIG00000000012	2.15928107871317	0.450888989752908	0.77355452044382	0	0	3.31136630198449
ENSONIG00000000013	2.92891082524185	3.11634825086427	4.50859057276354	3.25395107325773	0	3.28244553668189
ENSONIG00000000014	3.23813249877522	4.16412107862544	3.47263033303447	2.99722994523135	3.84022812775503	4.4499090389706
ENSONIG00000000015	3.6724744239417	1.99861606588256	1.82350296139089	0.814837479244003	1.02935446086691	4.80398317966099
ENSONIG00000000017	0.881948448096792	0	0	0	4.36812292350058	0
ENSONIG00000000018	0	0	0	0	0.351728982828081	0
ENSONIG00000000019	3.62279477701115	2.54084612283846	4.00385860717721	2.95089282331082	2.77610563609564	5.70722520809423
ENSONIG00000000020	0.0187696201360974	1.11058144136003	3.27160355202793	0	0	0
ENSONIG00000000021	9.33033627248345	5.87259948252393	9.06156530183429	9.27008191603123	7.51140767182773	5.31271830489052
ENSONIG00000000022	0	0	0	0	0	0
ENSONIG00000000025	0	0	0	7.10490045989506	0	0
ENSONIG00000000028	2.69243540589446	0.445219275463075	2.51127968157494	0	1.30060661764015	1.34524692584829
ENSONIG00000000029	6.00918278351763	6.70626866656376	8.44738469099812	18.2911278070668	12.7753382068365	5.67502370576284
ENSONIG00000000030	0	0	0	0	0	0
ENSONIG00000000031	0.630028118011021	0	2.78609359864257	0	0	0
ENSONIG00000000032	2.67829416062966	1.50758765636214	3.14316189754196	0	3.2171192046516	0.69692358277157
ENSONIG00000000033	3.89195341918486	3.16440711385053	4.58931547983183	3.24430715793614	3.01000719908654	4.18219925311017
ENSONIG00000000034	0	4.63055637182868	3.92755048243909	0	0	0.761202897748138
ENSONIG00000000035	2.60193925558269	1.00951247524868	1.49625868714556	0	0.365618503005015	3.640809561819
ENSONIG00000000036	3.84262571468629	2.75987615035539	5.56080272137397	8.20135282332322	6.45346921569749	3.8930339128858
ENSONIG00000000037	0	0	0.547489073477152	0	0	0
ENSONIG00000000038	5.45508794072552	3.2467639724513	2.5701601731123	0	0.262228771124163	3.84471615519501
ENSONIG00000000039	0.285096758218984	0.0577209783943071	3.65913325288246	0	0	0.942529858437792
ENSONIG00000000040	3.94102605969347	2.88080237428615	5.34739485447728	2.91843865643914	2.54951036630403	4.6961587625377
ENSONIG00000000041	0	0	0	0	0	0.0701343927496467
ENSONIG00000000042	3.88471943475412	4.4675847350788	5.3128460109401	10.0098001609789	9.02076482273375	4.94538079666644
ENSONIG00000000043	0.0224313310910214	0	0.549218928072092	0	0	0
ENSONIG00000000044	0.229836660577061	0	0	28.8149416911598	0	4.12663515430328
ENSONIG00000000045	0	0	0	15.3045121170583	0	0
ENSONIG00000000046	2.76519749546605	0	0	0	0	2.89701108217213
ENSONIG00000000047	5.40471320491891	7.36267877499719	9.82295235642563	20.2935528545351	11.5699244028611	6.2705822972836
ENSONIG00000000048	4.76824661630608	3.69937075687911	6.02694398708084	13.80580596574	5.31741875215491	4.32178492999534
ENSONIG00000000049	4.63749044479645	3.49547604259095	5.27884514241832	6.99030856968903	5.17855166686845	4.16211760729957
ENSONIG00000000050	2.94963302023703	0.0292766430470139	2.32567839382074	0	0.542088660892324	3.61902211015973
ENSONIG00000000051	2.16107825214377	0	0	0	0	1.10262129814813
ENSONIG00000000052	0.771266246150872	0	3.30399736417081	4.12595955567904	0	0.33294533609474
ENSONIG00000000053	0	1.23504260098855	2.40025364840738	0	0	0
ENSONIG00000000054	3.78147424020275	3.22907015377608	4.87677015769611	6.60969378039562	5.80549235840003	4.31333279495155
ENSONIG00000000055	7.87385824941753	3.53529276593786	0	0	4.79719478741096	3.70601327789609
ENSONIG00000000056	4.78507754882873	4.15993257054078	5.4545868807498	9.74550513263677	9.02275796737797	4.9692848780875
ENSONIG00000000057	1.94714393649549	0	1.89185309652097	0	0	3.30149144647845
ENSONIG00000000058	2.50230122900847	4.1685662170697	7.12673716513935	14.3655430540535	0	3.71407585825158
ENSONIG00000000059	0.65472572392642	0.114230006882495	2.1012466456501	0	1.18915851223439	5.17450850409575
ENSONIG00000000060	0	2.92252174935407	1.88054271072781	0	0	2.29025755689716
ENSONIG00000000061	2.10958069565884	0.857357763351191	1.36553866094854	0	1.12507644907672	3.16073613587296
ENSONIG00000000062	6.02203490329548	6.69239516641984	9.49453637046152	14.0705718597404	9.37289362460657	4.90423873760231
ENSONIG00000000063	2.60669263780122	1.37917745033267	2.959641568459	0.987143121928748	2.99438077661959	3.62465689935595
ENSONIG00000000064	2.01316093526301	1.81872188738148	0	0	0	0.561017677695489
ENSONIG00000000065	4.87386009646377	4.01924781932247	5.56409867782178	4.68448454481272	7.04934032908404	4.52790781765223
ENSONIG00000000066	0	8.07663394744724	1.46979943304568	0	0.99101334449188	1.32688245900984
ENSONIG00000000067	3.9432569556844	2.97448284407364	2.92523820896658	2.83892089654053	11.0293741832856	4.41663480209302
ENSONIG00000000068	0	0	1.01256510092707	0	2.44455801262555	3.42814449414638
ENSONIG00000000069	2.21500217632134	1.87344613744288	5.15418705357243	0.332257107006805	6.58392827588717	1.59431675331101
ENSONIG00000000070	4.82545164431416	3.67438796604079	5.84431467911852	11.2344149607585	7.24235770377471	5.91040773680855
ENSONIG00000000071	2.81338273483267	1.29404665475262	2.3411781478614	0	1.95622511513844	4.85132147086022
ENSONIG00000000072	3.22338499216929	1.29278024323082	2.42242209098473	0.0425768587035249	0	4.00815905663731
ENSONIG00000000073	3.35703372695262	3.05925521313686	5.44139238094752	6.75554831740741	3.34835901073294	5.43072180174289
ENSONIG00000000074	5.67045384787624	4.95484251796362	6.10695578551087	16.5399877276075	7.90123417648572	3.95690883894732
ENSONIG00000000075	6.73848522211439	5.65365193429893	6.49643069497528	5.17206743623469	8.70117911852469	4.98233998083452
ENSONIG00000000076	3.94786842108432	0	1.72478555794602	0	0	2.55090373867442
ENSONIG00000000077	0	0	0	0	4.86664995778303	0
ENSONIG00000000078	6.21056269398914	3.8412395653116	3.27558462309539	4.54274961821185	1.66280533478908	3.5261514454373
ENSONIG00000000079	2.02970639559127	1.0311583246805	3.6341768082492	0	0.814186742014487	2.92178813380483
ENSONIG00000000080	4.04721031794399	0	0	0	0	2.38852824270823
ENSONIG00000000081	2.88670625165659	0	0	12.8018577337686	0	3.15116627359821
ENSONIG00000000082	1.16022979633136	0	0	0	0.105938582831516	6.23317314933603
ENSONIG00000000083	0	0	0.874532795138525	0	3.62544858501552	4.5283425425529
ENSONIG00000000084	4.54418261010673	1.5821958731798	4.61131298950244	0	0	4.8756271130343
ENSONIG00000000085	3.41083089901307	2.8528691216475	4.36926686448401	4.88861796354647	3.16674988584158	1.94925088940087
ENSONIG00000000086	10.2482536688418	5.35188342648473	0.823054976618225	13.4677169249663	0	0
ENSONIG00000000087	5.59761806295468	3.28436442478917	6.59486110293674	7.10865731228379	1.71299238334483	3.79655075720972
ENSONIG00000000088	0	2.9329706894212	0.298120105479233	3.83466574953965	0	0.184873390301112
ENSONIG00000000089	3.5340358995829	1.87076242328324	0	0	12.1530162211923	5.83305334184964
ENSONIG00000000090	2.49010113419167	0	0	0	0	0
ENSONIG00000000091	5.36643952738116	6.33903977347223	4.75878447853744	10.4160211821149	3.1718374858016	4.99232074731778
ENSONIG00000000092	1.35576034521095	2.37924905056887	0.255676405618319	0	0	2.36433093238311
ENSONIG00000000093	4.60498859861477	4.1308162073234	5.40726662751632	10.2271229758892	3.6901687394152	5.70388698413077
